Genotype,pop.mf,parent.pop,mf,rep,pheno,Site,Survival,elevation.group,elev_m,Recent_Gowers_Dist_UCD,Historic_Gowers_Dist_UCD,Recent_Gowers_Dist_WL2,Historic_Gowers_Dist_WL2
BH_5_6,BH_5,BH,5,6,X,UCD,0,Low,511.4294422,0.27265454874229916,0.29522671477160767,0.5545827042936846,0.5299295878157245
BH_5_6,BH_5,BH,5,6,NA,WL2,0,Low,511.4294422,0.27265454874229916,0.29522671477160767,0.5545827042936846,0.5299295878157245
BH_5_7,BH_5,BH,5,7,X,UCD,0,Low,511.4294422,0.27265454874229916,0.29522671477160767,0.5545827042936846,0.5299295878157245
BH_5_7,BH_5,BH,5,7,V,WL2,1,Low,511.4294422,0.27265454874229916,0.29522671477160767,0.5545827042936846,0.5299295878157245
BH_5_8,BH_5,BH,5,8,X,UCD,0,Low,511.4294422,0.27265454874229916,0.29522671477160767,0.5545827042936846,0.5299295878157245
BH_5_8,BH_5,BH,5,8,V,WL2,1,Low,511.4294422,0.27265454874229916,0.29522671477160767,0.5545827042936846,0.5299295878157245
BH_5_9,BH_5,BH,5,9,X,UCD,0,Low,511.4294422,0.27265454874229916,0.29522671477160767,0.5545827042936846,0.5299295878157245
BH_5_9,BH_5,BH,5,9,NA,WL2,0,Low,511.4294422,0.27265454874229916,0.29522671477160767,0.5545827042936846,0.5299295878157245
BH_6_1,BH_6,BH,6,1,V,WL2,1,Low,511.4294422,0.27265454874229916,0.29522671477160767,0.5545827042936846,0.5299295878157245
BH_6_10,BH_6,BH,6,10,X,UCD,0,Low,511.4294422,0.27265454874229916,0.29522671477160767,0.5545827042936846,0.5299295878157245
BH_6_10,BH_6,BH,6,10,V,WL2,1,Low,511.4294422,0.27265454874229916,0.29522671477160767,0.5545827042936846,0.5299295878157245
BH_6_11,BH_6,BH,6,11,V,UCD,1,Low,511.4294422,0.27265454874229916,0.29522671477160767,0.5545827042936846,0.5299295878157245
BH_6_11,BH_6,BH,6,11,V,WL2,1,Low,511.4294422,0.27265454874229916,0.29522671477160767,0.5545827042936846,0.5299295878157245
BH_6_12,BH_6,BH,6,12,X,UCD,0,Low,511.4294422,0.27265454874229916,0.29522671477160767,0.5545827042936846,0.5299295878157245
BH_6_12,BH_6,BH,6,12,V,WL2,1,Low,511.4294422,0.27265454874229916,0.29522671477160767,0.5545827042936846,0.5299295878157245
BH_6_13,BH_6,BH,6,13,X,UCD,0,Low,511.4294422,0.27265454874229916,0.29522671477160767,0.5545827042936846,0.5299295878157245
BH_6_13,BH_6,BH,6,13,NA,WL2,0,Low,511.4294422,0.27265454874229916,0.29522671477160767,0.5545827042936846,0.5299295878157245
BH_6_2,BH_6,BH,6,2,X,UCD,0,Low,511.4294422,0.27265454874229916,0.29522671477160767,0.5545827042936846,0.5299295878157245
BH_6_2,BH_6,BH,6,2,V,WL2,1,Low,511.4294422,0.27265454874229916,0.29522671477160767,0.5545827042936846,0.5299295878157245
BH_6_3,BH_6,BH,6,3,X,UCD,0,Low,511.4294422,0.27265454874229916,0.29522671477160767,0.5545827042936846,0.5299295878157245
BH_6_3,BH_6,BH,6,3,NA,WL2,0,Low,511.4294422,0.27265454874229916,0.29522671477160767,0.5545827042936846,0.5299295878157245
BH_6_4,BH_6,BH,6,4,X,UCD,0,Low,511.4294422,0.27265454874229916,0.29522671477160767,0.5545827042936846,0.5299295878157245
BH_6_4,BH_6,BH,6,4,V,WL2,1,Low,511.4294422,0.27265454874229916,0.29522671477160767,0.5545827042936846,0.5299295878157245
BH_6_5,BH_6,BH,6,5,X,UCD,0,Low,511.4294422,0.27265454874229916,0.29522671477160767,0.5545827042936846,0.5299295878157245
BH_6_5,BH_6,BH,6,5,NA,WL2,0,Low,511.4294422,0.27265454874229916,0.29522671477160767,0.5545827042936846,0.5299295878157245
BH_6_6,BH_6,BH,6,6,X,UCD,0,Low,511.4294422,0.27265454874229916,0.29522671477160767,0.5545827042936846,0.5299295878157245
BH_6_6,BH_6,BH,6,6,V,WL2,1,Low,511.4294422,0.27265454874229916,0.29522671477160767,0.5545827042936846,0.5299295878157245
BH_6_7,BH_6,BH,6,7,X,UCD,0,Low,511.4294422,0.27265454874229916,0.29522671477160767,0.5545827042936846,0.5299295878157245
BH_6_7,BH_6,BH,6,7,V,WL2,1,Low,511.4294422,0.27265454874229916,0.29522671477160767,0.5545827042936846,0.5299295878157245
BH_6_8,BH_6,BH,6,8,X,UCD,0,Low,511.4294422,0.27265454874229916,0.29522671477160767,0.5545827042936846,0.5299295878157245
BH_6_8,BH_6,BH,6,8,NA,WL2,0,Low,511.4294422,0.27265454874229916,0.29522671477160767,0.5545827042936846,0.5299295878157245
BH_6_9,BH_6,BH,6,9,V,UCD,1,Low,511.4294422,0.27265454874229916,0.29522671477160767,0.5545827042936846,0.5299295878157245
BH_6_9,BH_6,BH,6,9,NA,WL2,0,Low,511.4294422,0.27265454874229916,0.29522671477160767,0.5545827042936846,0.5299295878157245
BH_7_1,BH_7,BH,7,1,X,UCD,0,Low,511.4294422,0.27265454874229916,0.29522671477160767,0.5545827042936846,0.5299295878157245
BH_7_1,BH_7,BH,7,1,NA,WL2,0,Low,511.4294422,0.27265454874229916,0.29522671477160767,0.5545827042936846,0.5299295878157245
BH_7_10,BH_7,BH,7,10,X,UCD,0,Low,511.4294422,0.27265454874229916,0.29522671477160767,0.5545827042936846,0.5299295878157245
BH_7_10,BH_7,BH,7,10,NA,WL2,0,Low,511.4294422,0.27265454874229916,0.29522671477160767,0.5545827042936846,0.5299295878157245
BH_7_11,BH_7,BH,7,11,X,UCD,0,Low,511.4294422,0.27265454874229916,0.29522671477160767,0.5545827042936846,0.5299295878157245
BH_7_11,BH_7,BH,7,11,V,WL2,1,Low,511.4294422,0.27265454874229916,0.29522671477160767,0.5545827042936846,0.5299295878157245
BH_7_12,BH_7,BH,7,12,X,UCD,0,Low,511.4294422,0.27265454874229916,0.29522671477160767,0.5545827042936846,0.5299295878157245
BH_7_12,BH_7,BH,7,12,NA,WL2,0,Low,511.4294422,0.27265454874229916,0.29522671477160767,0.5545827042936846,0.5299295878157245
BH_7_13,BH_7,BH,7,13,V,UCD,1,Low,511.4294422,0.27265454874229916,0.29522671477160767,0.5545827042936846,0.5299295878157245
BH_7_13,BH_7,BH,7,13,V,WL2,1,Low,511.4294422,0.27265454874229916,0.29522671477160767,0.5545827042936846,0.5299295878157245
BH_7_14,BH_7,BH,7,14,X,UCD,0,Low,511.4294422,0.27265454874229916,0.29522671477160767,0.5545827042936846,0.5299295878157245
BH_7_15,BH_7,BH,7,15,X,UCD,0,Low,511.4294422,0.27265454874229916,0.29522671477160767,0.5545827042936846,0.5299295878157245
BH_7_16,BH_7,BH,7,16,X,UCD,0,Low,511.4294422,0.27265454874229916,0.29522671477160767,0.5545827042936846,0.5299295878157245
BH_7_17,BH_7,BH,7,17,X,UCD,0,Low,511.4294422,0.27265454874229916,0.29522671477160767,0.5545827042936846,0.5299295878157245
BH_7_18,BH_7,BH,7,18,X,UCD,0,Low,511.4294422,0.27265454874229916,0.29522671477160767,0.5545827042936846,0.5299295878157245
BH_7_19,BH_7,BH,7,19,X,UCD,0,Low,511.4294422,0.27265454874229916,0.29522671477160767,0.5545827042936846,0.5299295878157245
BH_7_2,BH_7,BH,7,2,X,UCD,0,Low,511.4294422,0.27265454874229916,0.29522671477160767,0.5545827042936846,0.5299295878157245
BH_7_2,BH_7,BH,7,2,V,WL2,1,Low,511.4294422,0.27265454874229916,0.29522671477160767,0.5545827042936846,0.5299295878157245
BH_7_20,BH_7,BH,7,20,X,UCD,0,Low,511.4294422,0.27265454874229916,0.29522671477160767,0.5545827042936846,0.5299295878157245
BH_7_21,BH_7,BH,7,21,X,UCD,0,Low,511.4294422,0.27265454874229916,0.29522671477160767,0.5545827042936846,0.5299295878157245
BH_7_22,BH_7,BH,7,22,V,UCD,1,Low,511.4294422,0.27265454874229916,0.29522671477160767,0.5545827042936846,0.5299295878157245
BH_7_23,BH_7,BH,7,23,X,UCD,0,Low,511.4294422,0.27265454874229916,0.29522671477160767,0.5545827042936846,0.5299295878157245
BH_7_3,BH_7,BH,7,3,X,UCD,0,Low,511.4294422,0.27265454874229916,0.29522671477160767,0.5545827042936846,0.5299295878157245
BH_7_3,BH_7,BH,7,3,V,WL2,1,Low,511.4294422,0.27265454874229916,0.29522671477160767,0.5545827042936846,0.5299295878157245
BH_7_4,BH_7,BH,7,4,X,UCD,0,Low,511.4294422,0.27265454874229916,0.29522671477160767,0.5545827042936846,0.5299295878157245
BH_7_4,BH_7,BH,7,4,V,WL2,1,Low,511.4294422,0.27265454874229916,0.29522671477160767,0.5545827042936846,0.5299295878157245
BH_7_5,BH_7,BH,7,5,X,UCD,0,Low,511.4294422,0.27265454874229916,0.29522671477160767,0.5545827042936846,0.5299295878157245
BH_7_5,BH_7,BH,7,5,V,WL2,1,Low,511.4294422,0.27265454874229916,0.29522671477160767,0.5545827042936846,0.5299295878157245
BH_7_6,BH_7,BH,7,6,X,UCD,0,Low,511.4294422,0.27265454874229916,0.29522671477160767,0.5545827042936846,0.5299295878157245
BH_7_6,BH_7,BH,7,6,NA,WL2,0,Low,511.4294422,0.27265454874229916,0.29522671477160767,0.5545827042936846,0.5299295878157245
BH_7_7,BH_7,BH,7,7,X,UCD,0,Low,511.4294422,0.27265454874229916,0.29522671477160767,0.5545827042936846,0.5299295878157245
BH_7_7,BH_7,BH,7,7,V,WL2,1,Low,511.4294422,0.27265454874229916,0.29522671477160767,0.5545827042936846,0.5299295878157245
BH_7_8,BH_7,BH,7,8,X,UCD,0,Low,511.4294422,0.27265454874229916,0.29522671477160767,0.5545827042936846,0.5299295878157245
BH_7_8,BH_7,BH,7,8,V,WL2,1,Low,511.4294422,0.27265454874229916,0.29522671477160767,0.5545827042936846,0.5299295878157245
BH_7_9,BH_7,BH,7,9,X,UCD,0,Low,511.4294422,0.27265454874229916,0.29522671477160767,0.5545827042936846,0.5299295878157245
BH_7_9,BH_7,BH,7,9,NA,WL2,0,Low,511.4294422,0.27265454874229916,0.29522671477160767,0.5545827042936846,0.5299295878157245
CC_1_1,CC_1,CC,1,1,X,UCD,0,Low,313,0.3314378029909709,0.23826153925830715,0.6816993603749195,0.6870812828048247
CC_1_1,CC_1,CC,1,1,V,WL2,1,Low,313,0.3314378029909709,0.23826153925830715,0.6816993603749195,0.6870812828048247
CC_1_10,CC_1,CC,1,10,NA,WL2,0,Low,313,0.3314378029909709,0.23826153925830715,0.6816993603749195,0.6870812828048247
CC_1_11,CC_1,CC,1,11,X,UCD,0,Low,313,0.3314378029909709,0.23826153925830715,0.6816993603749195,0.6870812828048247
CC_1_11,CC_1,CC,1,11,NA,WL2,0,Low,313,0.3314378029909709,0.23826153925830715,0.6816993603749195,0.6870812828048247
CC_1_12,CC_1,CC,1,12,V,WL2,1,Low,313,0.3314378029909709,0.23826153925830715,0.6816993603749195,0.6870812828048247
CC_1_13,CC_1,CC,1,13,NA,WL2,0,Low,313,0.3314378029909709,0.23826153925830715,0.6816993603749195,0.6870812828048247
CC_1_2,CC_1,CC,1,2,V,WL2,1,Low,313,0.3314378029909709,0.23826153925830715,0.6816993603749195,0.6870812828048247
CC_1_3,CC_1,CC,1,3,V,WL2,1,Low,313,0.3314378029909709,0.23826153925830715,0.6816993603749195,0.6870812828048247
CC_1_4,CC_1,CC,1,4,NA,WL2,0,Low,313,0.3314378029909709,0.23826153925830715,0.6816993603749195,0.6870812828048247
CC_1_5,CC_1,CC,1,5,V,WL2,1,Low,313,0.3314378029909709,0.23826153925830715,0.6816993603749195,0.6870812828048247
CC_1_6,CC_1,CC,1,6,X,UCD,0,Low,313,0.3314378029909709,0.23826153925830715,0.6816993603749195,0.6870812828048247
CC_1_6,CC_1,CC,1,6,V,WL2,1,Low,313,0.3314378029909709,0.23826153925830715,0.6816993603749195,0.6870812828048247
CC_1_7,CC_1,CC,1,7,NA,WL2,0,Low,313,0.3314378029909709,0.23826153925830715,0.6816993603749195,0.6870812828048247
CC_1_8,CC_1,CC,1,8,NA,WL2,0,Low,313,0.3314378029909709,0.23826153925830715,0.6816993603749195,0.6870812828048247
CC_1_9,CC_1,CC,1,9,X,UCD,0,Low,313,0.3314378029909709,0.23826153925830715,0.6816993603749195,0.6870812828048247
CC_1_9,CC_1,CC,1,9,NA,WL2,0,Low,313,0.3314378029909709,0.23826153925830715,0.6816993603749195,0.6870812828048247
CC_2_1,CC_2,CC,2,1,X,UCD,0,Low,313,0.3314378029909709,0.23826153925830715,0.6816993603749195,0.6870812828048247
CC_2_1,CC_2,CC,2,1,NA,WL2,0,Low,313,0.3314378029909709,0.23826153925830715,0.6816993603749195,0.6870812828048247
CC_2_10,CC_2,CC,2,10,V,WL2,1,Low,313,0.3314378029909709,0.23826153925830715,0.6816993603749195,0.6870812828048247
CC_2_11,CC_2,CC,2,11,V,WL2,1,Low,313,0.3314378029909709,0.23826153925830715,0.6816993603749195,0.6870812828048247
CC_2_12,CC_2,CC,2,12,V,WL2,1,Low,313,0.3314378029909709,0.23826153925830715,0.6816993603749195,0.6870812828048247
CC_2_13,CC_2,CC,2,13,X,UCD,0,Low,313,0.3314378029909709,0.23826153925830715,0.6816993603749195,0.6870812828048247
CC_2_13,CC_2,CC,2,13,NA,WL2,0,Low,313,0.3314378029909709,0.23826153925830715,0.6816993603749195,0.6870812828048247
CC_2_2,CC_2,CC,2,2,X,UCD,0,Low,313,0.3314378029909709,0.23826153925830715,0.6816993603749195,0.6870812828048247
CC_2_2,CC_2,CC,2,2,V,WL2,1,Low,313,0.3314378029909709,0.23826153925830715,0.6816993603749195,0.6870812828048247
CC_2_3,CC_2,CC,2,3,X,UCD,0,Low,313,0.3314378029909709,0.23826153925830715,0.6816993603749195,0.6870812828048247
CC_2_3,CC_2,CC,2,3,V,WL2,1,Low,313,0.3314378029909709,0.23826153925830715,0.6816993603749195,0.6870812828048247
CC_2_4,CC_2,CC,2,4,X,UCD,0,Low,313,0.3314378029909709,0.23826153925830715,0.6816993603749195,0.6870812828048247
CC_2_4,CC_2,CC,2,4,NA,WL2,0,Low,313,0.3314378029909709,0.23826153925830715,0.6816993603749195,0.6870812828048247
CC_2_5,CC_2,CC,2,5,X,UCD,0,Low,313,0.3314378029909709,0.23826153925830715,0.6816993603749195,0.6870812828048247
CC_2_5,CC_2,CC,2,5,NA,WL2,0,Low,313,0.3314378029909709,0.23826153925830715,0.6816993603749195,0.6870812828048247
CC_2_6,CC_2,CC,2,6,X,UCD,0,Low,313,0.3314378029909709,0.23826153925830715,0.6816993603749195,0.6870812828048247
CC_2_6,CC_2,CC,2,6,V,WL2,1,Low,313,0.3314378029909709,0.23826153925830715,0.6816993603749195,0.6870812828048247
CC_2_7,CC_2,CC,2,7,X,UCD,0,Low,313,0.3314378029909709,0.23826153925830715,0.6816993603749195,0.6870812828048247
CC_2_7,CC_2,CC,2,7,V,WL2,1,Low,313,0.3314378029909709,0.23826153925830715,0.6816993603749195,0.6870812828048247
CC_2_8,CC_2,CC,2,8,NA,WL2,0,Low,313,0.3314378029909709,0.23826153925830715,0.6816993603749195,0.6870812828048247
CC_2_9,CC_2,CC,2,9,V,WL2,1,Low,313,0.3314378029909709,0.23826153925830715,0.6816993603749195,0.6870812828048247
CC_3_1,CC_3,CC,3,1,NA,WL2,0,Low,313,0.3314378029909709,0.23826153925830715,0.6816993603749195,0.6870812828048247
CC_3_10,CC_3,CC,3,10,X,UCD,0,Low,313,0.3314378029909709,0.23826153925830715,0.6816993603749195,0.6870812828048247
CC_3_10,CC_3,CC,3,10,V,WL2,1,Low,313,0.3314378029909709,0.23826153925830715,0.6816993603749195,0.6870812828048247
CC_3_11,CC_3,CC,3,11,V,WL2,1,Low,313,0.3314378029909709,0.23826153925830715,0.6816993603749195,0.6870812828048247
CC_3_12,CC_3,CC,3,12,X,UCD,0,Low,313,0.3314378029909709,0.23826153925830715,0.6816993603749195,0.6870812828048247
CC_3_12,CC_3,CC,3,12,V,WL2,1,Low,313,0.3314378029909709,0.23826153925830715,0.6816993603749195,0.6870812828048247
CC_3_13,CC_3,CC,3,13,X,UCD,0,Low,313,0.3314378029909709,0.23826153925830715,0.6816993603749195,0.6870812828048247
CC_3_13,CC_3,CC,3,13,V,WL2,1,Low,313,0.3314378029909709,0.23826153925830715,0.6816993603749195,0.6870812828048247
CC_3_2,CC_3,CC,3,2,X,UCD,0,Low,313,0.3314378029909709,0.23826153925830715,0.6816993603749195,0.6870812828048247
CC_3_2,CC_3,CC,3,2,V,WL2,1,Low,313,0.3314378029909709,0.23826153925830715,0.6816993603749195,0.6870812828048247
CC_3_3,CC_3,CC,3,3,X,UCD,0,Low,313,0.3314378029909709,0.23826153925830715,0.6816993603749195,0.6870812828048247
CC_3_3,CC_3,CC,3,3,V,WL2,1,Low,313,0.3314378029909709,0.23826153925830715,0.6816993603749195,0.6870812828048247
CC_3_4,CC_3,CC,3,4,V,WL2,1,Low,313,0.3314378029909709,0.23826153925830715,0.6816993603749195,0.6870812828048247
CC_3_5,CC_3,CC,3,5,X,UCD,0,Low,313,0.3314378029909709,0.23826153925830715,0.6816993603749195,0.6870812828048247
CC_3_5,CC_3,CC,3,5,NA,WL2,0,Low,313,0.3314378029909709,0.23826153925830715,0.6816993603749195,0.6870812828048247
CC_3_6,CC_3,CC,3,6,NA,WL2,0,Low,313,0.3314378029909709,0.23826153925830715,0.6816993603749195,0.6870812828048247
CC_3_7,CC_3,CC,3,7,V,WL2,1,Low,313,0.3314378029909709,0.23826153925830715,0.6816993603749195,0.6870812828048247
CC_3_8,CC_3,CC,3,8,X,UCD,0,Low,313,0.3314378029909709,0.23826153925830715,0.6816993603749195,0.6870812828048247
CC_3_8,CC_3,CC,3,8,NA,WL2,0,Low,313,0.3314378029909709,0.23826153925830715,0.6816993603749195,0.6870812828048247
CC_3_9,CC_3,CC,3,9,X,UCD,0,Low,313,0.3314378029909709,0.23826153925830715,0.6816993603749195,0.6870812828048247
CC_3_9,CC_3,CC,3,9,NA,WL2,0,Low,313,0.3314378029909709,0.23826153925830715,0.6816993603749195,0.6870812828048247
CC_4_1,CC_4,CC,4,1,V,WL2,1,Low,313,0.3314378029909709,0.23826153925830715,0.6816993603749195,0.6870812828048247
CC_4_10,CC_4,CC,4,10,X,UCD,0,Low,313,0.3314378029909709,0.23826153925830715,0.6816993603749195,0.6870812828048247
CC_4_10,CC_4,CC,4,10,NA,WL2,0,Low,313,0.3314378029909709,0.23826153925830715,0.6816993603749195,0.6870812828048247
CC_4_11,CC_4,CC,4,11,V,WL2,1,Low,313,0.3314378029909709,0.23826153925830715,0.6816993603749195,0.6870812828048247
CC_4_12,CC_4,CC,4,12,V,WL2,1,Low,313,0.3314378029909709,0.23826153925830715,0.6816993603749195,0.6870812828048247
CC_4_13,CC_4,CC,4,13,X,UCD,0,Low,313,0.3314378029909709,0.23826153925830715,0.6816993603749195,0.6870812828048247
CC_4_13,CC_4,CC,4,13,V,WL2,1,Low,313,0.3314378029909709,0.23826153925830715,0.6816993603749195,0.6870812828048247
CC_4_2,CC_4,CC,4,2,NA,WL2,0,Low,313,0.3314378029909709,0.23826153925830715,0.6816993603749195,0.6870812828048247
CC_4_3,CC_4,CC,4,3,NA,WL2,0,Low,313,0.3314378029909709,0.23826153925830715,0.6816993603749195,0.6870812828048247
CC_4_4,CC_4,CC,4,4,X,UCD,0,Low,313,0.3314378029909709,0.23826153925830715,0.6816993603749195,0.6870812828048247
CC_4_4,CC_4,CC,4,4,V,WL2,1,Low,313,0.3314378029909709,0.23826153925830715,0.6816993603749195,0.6870812828048247
CC_4_5,CC_4,CC,4,5,X,UCD,0,Low,313,0.3314378029909709,0.23826153925830715,0.6816993603749195,0.6870812828048247
CC_4_5,CC_4,CC,4,5,NA,WL2,0,Low,313,0.3314378029909709,0.23826153925830715,0.6816993603749195,0.6870812828048247
CC_4_6,CC_4,CC,4,6,X,UCD,0,Low,313,0.3314378029909709,0.23826153925830715,0.6816993603749195,0.6870812828048247
CC_4_6,CC_4,CC,4,6,NA,WL2,0,Low,313,0.3314378029909709,0.23826153925830715,0.6816993603749195,0.6870812828048247
CC_4_7,CC_4,CC,4,7,X,UCD,0,Low,313,0.3314378029909709,0.23826153925830715,0.6816993603749195,0.6870812828048247
CC_4_7,CC_4,CC,4,7,V,WL2,1,Low,313,0.3314378029909709,0.23826153925830715,0.6816993603749195,0.6870812828048247
CC_4_8,CC_4,CC,4,8,X,UCD,0,Low,313,0.3314378029909709,0.23826153925830715,0.6816993603749195,0.6870812828048247
CC_4_8,CC_4,CC,4,8,V,WL2,1,Low,313,0.3314378029909709,0.23826153925830715,0.6816993603749195,0.6870812828048247
CC_4_9,CC_4,CC,4,9,X,UCD,0,Low,313,0.3314378029909709,0.23826153925830715,0.6816993603749195,0.6870812828048247
CC_4_9,CC_4,CC,4,9,V,WL2,1,Low,313,0.3314378029909709,0.23826153925830715,0.6816993603749195,0.6870812828048247
CC_5_1,CC_5,CC,5,1,NA,WL2,0,Low,313,0.3314378029909709,0.23826153925830715,0.6816993603749195,0.6870812828048247
CC_5_10,CC_5,CC,5,10,V,WL2,1,Low,313,0.3314378029909709,0.23826153925830715,0.6816993603749195,0.6870812828048247
CC_5_11,CC_5,CC,5,11,X,UCD,0,Low,313,0.3314378029909709,0.23826153925830715,0.6816993603749195,0.6870812828048247
CC_5_11,CC_5,CC,5,11,NA,WL2,0,Low,313,0.3314378029909709,0.23826153925830715,0.6816993603749195,0.6870812828048247
CC_5_12,CC_5,CC,5,12,X,UCD,0,Low,313,0.3314378029909709,0.23826153925830715,0.6816993603749195,0.6870812828048247
CC_5_12,CC_5,CC,5,12,V,WL2,1,Low,313,0.3314378029909709,0.23826153925830715,0.6816993603749195,0.6870812828048247
CC_5_13,CC_5,CC,5,13,V,WL2,1,Low,313,0.3314378029909709,0.23826153925830715,0.6816993603749195,0.6870812828048247
CC_5_2,CC_5,CC,5,2,V,WL2,1,Low,313,0.3314378029909709,0.23826153925830715,0.6816993603749195,0.6870812828048247
CC_5_3,CC_5,CC,5,3,X,UCD,0,Low,313,0.3314378029909709,0.23826153925830715,0.6816993603749195,0.6870812828048247
CC_5_3,CC_5,CC,5,3,V,WL2,1,Low,313,0.3314378029909709,0.23826153925830715,0.6816993603749195,0.6870812828048247
CC_5_4,CC_5,CC,5,4,V,WL2,1,Low,313,0.3314378029909709,0.23826153925830715,0.6816993603749195,0.6870812828048247
CC_5_5,CC_5,CC,5,5,X,UCD,0,Low,313,0.3314378029909709,0.23826153925830715,0.6816993603749195,0.6870812828048247
CC_5_5,CC_5,CC,5,5,NA,WL2,0,Low,313,0.3314378029909709,0.23826153925830715,0.6816993603749195,0.6870812828048247
CC_5_6,CC_5,CC,5,6,X,UCD,0,Low,313,0.3314378029909709,0.23826153925830715,0.6816993603749195,0.6870812828048247
CC_5_6,CC_5,CC,5,6,NA,WL2,0,Low,313,0.3314378029909709,0.23826153925830715,0.6816993603749195,0.6870812828048247
CC_5_7,CC_5,CC,5,7,X,UCD,0,Low,313,0.3314378029909709,0.23826153925830715,0.6816993603749195,0.6870812828048247
CC_5_7,CC_5,CC,5,7,V,WL2,1,Low,313,0.3314378029909709,0.23826153925830715,0.6816993603749195,0.6870812828048247
CC_5_8,CC_5,CC,5,8,NA,WL2,0,Low,313,0.3314378029909709,0.23826153925830715,0.6816993603749195,0.6870812828048247
CC_5_9,CC_5,CC,5,9,NA,WL2,0,Low,313,0.3314378029909709,0.23826153925830715,0.6816993603749195,0.6870812828048247
CC_6_10,CC_6,CC,6,10,X,UCD,0,Low,313,0.3314378029909709,0.23826153925830715,0.6816993603749195,0.6870812828048247
CC_6_3,CC_6,CC,6,3,X,UCD,0,Low,313,0.3314378029909709,0.23826153925830715,0.6816993603749195,0.6870812828048247
CC_6_4,CC_6,CC,6,4,X,UCD,0,Low,313,0.3314378029909709,0.23826153925830715,0.6816993603749195,0.6870812828048247
CC_6_5,CC_6,CC,6,5,X,UCD,0,Low,313,0.3314378029909709,0.23826153925830715,0.6816993603749195,0.6870812828048247
CC_6_6,CC_6,CC,6,6,X,UCD,0,Low,313,0.3314378029909709,0.23826153925830715,0.6816993603749195,0.6870812828048247
CC_7_1,CC_7,CC,7,1,X,UCD,0,Low,313,0.3314378029909709,0.23826153925830715,0.6816993603749195,0.6870812828048247
CC_7_2,CC_7,CC,7,2,X,UCD,0,Low,313,0.3314378029909709,0.23826153925830715,0.6816993603749195,0.6870812828048247
CC_7_3,CC_7,CC,7,3,X,UCD,0,Low,313,0.3314378029909709,0.23826153925830715,0.6816993603749195,0.6870812828048247
CC_7_4,CC_7,CC,7,4,X,UCD,0,Low,313,0.3314378029909709,0.23826153925830715,0.6816993603749195,0.6870812828048247
CC_7_8,CC_7,CC,7,8,X,UCD,0,Low,313,0.3314378029909709,0.23826153925830715,0.6816993603749195,0.6870812828048247
CC_8_1,CC_8,CC,8,1,NA,WL2,0,Low,313,0.3314378029909709,0.23826153925830715,0.6816993603749195,0.6870812828048247
CC_8_10,CC_8,CC,8,10,NA,WL2,0,Low,313,0.3314378029909709,0.23826153925830715,0.6816993603749195,0.6870812828048247
CC_8_11,CC_8,CC,8,11,V,WL2,1,Low,313,0.3314378029909709,0.23826153925830715,0.6816993603749195,0.6870812828048247
CC_8_12,CC_8,CC,8,12,V,WL2,1,Low,313,0.3314378029909709,0.23826153925830715,0.6816993603749195,0.6870812828048247
CC_8_13,CC_8,CC,8,13,NA,WL2,0,Low,313,0.3314378029909709,0.23826153925830715,0.6816993603749195,0.6870812828048247
CC_8_2,CC_8,CC,8,2,V,WL2,1,Low,313,0.3314378029909709,0.23826153925830715,0.6816993603749195,0.6870812828048247
CC_8_3,CC_8,CC,8,3,V,WL2,1,Low,313,0.3314378029909709,0.23826153925830715,0.6816993603749195,0.6870812828048247
CC_8_4,CC_8,CC,8,4,V,WL2,1,Low,313,0.3314378029909709,0.23826153925830715,0.6816993603749195,0.6870812828048247
CC_8_5,CC_8,CC,8,5,NA,WL2,0,Low,313,0.3314378029909709,0.23826153925830715,0.6816993603749195,0.6870812828048247
CC_8_6,CC_8,CC,8,6,NA,WL2,0,Low,313,0.3314378029909709,0.23826153925830715,0.6816993603749195,0.6870812828048247
CC_8_7,CC_8,CC,8,7,V,WL2,1,Low,313,0.3314378029909709,0.23826153925830715,0.6816993603749195,0.6870812828048247
CC_8_8,CC_8,CC,8,8,NA,WL2,0,Low,313,0.3314378029909709,0.23826153925830715,0.6816993603749195,0.6870812828048247
CC_8_9,CC_8,CC,8,9,NA,WL2,0,Low,313,0.3314378029909709,0.23826153925830715,0.6816993603749195,0.6870812828048247
CC_9_1,CC_9,CC,9,1,V,WL2,1,Low,313,0.3314378029909709,0.23826153925830715,0.6816993603749195,0.6870812828048247
CC_9_10,CC_9,CC,9,10,V,WL2,1,Low,313,0.3314378029909709,0.23826153925830715,0.6816993603749195,0.6870812828048247
CC_9_11,CC_9,CC,9,11,X,WL2,0,Low,313,0.3314378029909709,0.23826153925830715,0.6816993603749195,0.6870812828048247
CC_9_12,CC_9,CC,9,12,V,WL2,1,Low,313,0.3314378029909709,0.23826153925830715,0.6816993603749195,0.6870812828048247
CC_9_13,CC_9,CC,9,13,NA,WL2,0,Low,313,0.3314378029909709,0.23826153925830715,0.6816993603749195,0.6870812828048247
CC_9_2,CC_9,CC,9,2,NA,WL2,0,Low,313,0.3314378029909709,0.23826153925830715,0.6816993603749195,0.6870812828048247
CC_9_3,CC_9,CC,9,3,V,WL2,1,Low,313,0.3314378029909709,0.23826153925830715,0.6816993603749195,0.6870812828048247
CC_9_4,CC_9,CC,9,4,V,WL2,1,Low,313,0.3314378029909709,0.23826153925830715,0.6816993603749195,0.6870812828048247
