TIMESTAMP,RECORD,BattV_Max,PTemp_C_Max,SlrW_Avg,SlrW_Max,SlrW_Min,SlrW_Std,Raw_mV_Avg,Raw_mV_Max,Raw_mV_Min,Raw_mV_Std,CS320_Temp_Avg,CS320_Temp_Max,CS320_Temp_Min,CS320_Temp_Std,CS320_X_Avg,CS320_X_Max,CS320_X_Min,CS320_X_Std,CS320_Y_Avg,CS320_Y_Max,CS320_Y_Min,CS320_Y_Std,CS320_Z_Avg,CS320_Z_Max,CS320_Z_Min,CS320_Z_Std,SlrMJ_Tot,AirTC_Avg,AirTC_Max,AirTC_Min,AirTC_Std,RH_Max,RH_Min,WS_ms_Avg,WS_ms_Max,WS_ms_Min,WS_ms_Std,WS_ms_S_WVT,WindDir_D1_WVT,WindDir_SD1_WVT,Rain_mm_Tot,VWC_5cm_Avg,VWC_5cm_Max,VWC_5cm_Min,VWC_5cm_Std,Ka_5cm_Avg,Ka_5cm_Max,Ka_5cm_Min,Ka_5cm_Std,T_5cm_Avg,T_5cm_Max,T_5cm_Min,T_5cm_Std,BulkEC_5cm_Avg,BulkEC_5cm_Max,BulkEC_5cm_Min,BulkEC_5cm_Std,VWC_10cm_Avg,VWC_10cm_Max,VWC_10cm_Min,VWC_10cm_Std,Ka_10cm_Avg,Ka_10cm_Max,Ka_10cm_Min,Ka_10cm_Std,T_10cm_Avg,T_10cm_Max,T_10cm_Min,T_10cm_Std,BulkEC_10cm_Avg,BulkEC_10cm_Max,BulkEC_10cm_Min,BulkEC_10cm_Std,VWC_20cm_Avg,VWC_20cm_Max,VWC_20cm_Min,VWC_20cm_Std,Ka_20cm_Avg,Ka_20cm_Max,Ka_20cm_Min,Ka_20cm_Std,T_20cm_Avg,T_20cm_Max,T_20cm_Min,T_20cm_Std,BulkEC_20cm_Avg,BulkEC_20cm_Max,BulkEC_20cm_Min,BulkEC_20cm_Std,VWC_30cm_Avg,VWC_30cm_Max,VWC_30cm_Min,VWC_30cm_Std,Ka_30cm_Avg,Ka_30cm_Max,Ka_30cm_Min,Ka_30cm_Std,T_30cm_Avg,T_30cm_Max,T_30cm_Min,T_30cm_Std,BulkEC_30cm_Avg,BulkEC_30cm_Max,BulkEC_30cm_Min,BulkEC_30cm_Std,VWC_40cm_Avg,VWC_40cm_Max,VWC_40cm_Min,VWC_40cm_Std,Ka_40cm_Avg,Ka_40cm_Max,Ka_40cm_Min,Ka_40cm_Std,T_40cm_Avg,T_40cm_Max,T_40cm_Min,T_40cm_Std,BulkEC_40cm_Avg,BulkEC_40cm_Max,BulkEC_40cm_Min,BulkEC_40cm_Std,VWC_50cm_Avg,VWC_50cm_Max,VWC_50cm_Min,VWC_50cm_Std,Ka_50cm_Avg,Ka_50cm_Max,Ka_50cm_Min,Ka_50cm_Std,T_50cm_Avg,T_50cm_Max,T_50cm_Min,T_50cm_Std,BulkEC_50cm_Avg,BulkEC_50cm_Max,BulkEC_50cm_Min,BulkEC_50cm_Std
6/30/23 5:00,25,12.95,23.65,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,18.64,23.03,2.772,8.3,0,0,0,0,0,0,0,0,0,0,12.71,12.71,12.52,0.018,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,0.181,21.73,0,1.975,1.019,1.019,1.019,0,23.39,23.39,23.39,0,0.011,0.011,0.011,0,11.05,23.01,10.95,1.096,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,2.814,2.86,2.814,0.004,0.11,0.112,0.11,0,21.82,21.82,21.73,0.008,11.22,11.22,11.12,0.009,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
6/30/23 5:30,26,12.95,23.62,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,18.97,23.03,2.772,8.07,0,0,0,0,0,0,0,0,0,0,12.52,12.52,12.52,0,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,21.73,21.73,21.73,0,1.019,1.019,1.019,0,23.39,23.39,23.39,0,0.011,0.011,0.011,0,23.01,23.01,23.01,0,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,2.86,2.86,2.86,0,0.112,0.112,0.112,0,21.73,21.73,21.73,0,11.12,11.12,11.12,0,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
6/30/23 6:00,27,12.94,23.59,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,20.63,23.02,2.734,6.473,0,0,0,0,0,0,0,0,0,0,12.46,12.52,6,0.592,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,21.74,22.98,21.73,0.113,1.019,1.019,1.019,0,23.39,23.39,23.39,0,0.011,0.011,0.011,0,22.93,23.01,14,0.819,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,2.86,2.86,2.833,0.002,0.112,0.112,0.111,0,21.73,21.75,21.73,0.001,11.12,11.14,11.12,0.002,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
6/30/23 6:30,28,12.94,23.55,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,19.44,22.99,2.765,7.648,0,0,0,0,0,0,0,0,0,0,6,6,6,0,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,22.98,22.98,22.98,0,1.019,1.019,1.019,0,23.39,23.39,23.39,0,0.011,0.011,0.011,0,14,14,14,0,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,2.833,2.833,2.833,0,0.111,0.111,0.111,0,21.75,21.75,21.75,0,11.14,11.14,11.14,0,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
6/30/23 7:00,29,12.94,23.54,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,18.59,22.98,2.81,8.27,0,0,0,0,0,0,0,0,0,0,6,6,6,0,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,22.97,22.98,22.95,0.002,1.452,52.93,1.019,4.719,22.36,23.39,-100,11.22,0.011,0.011,0.011,0,13.98,14,11.11,0.262,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,2.834,2.902,2.833,0.006,0.111,0.114,0.111,0,21.74,21.75,21.71,0.003,11.14,11.14,11.11,0.002,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
6/30/23 7:30,30,12.94,23.59,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,19.47,23.06,2.86,7.615,0,0,0,0,0,0,0,0,0,0,6,6,6,0,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,22.95,22.95,22.95,0,52.93,52.93,52.93,0,-100,-100,-100,0,0.011,0.011,0.011,0,11.11,11.11,11.11,0,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,2.902,2.902,2.902,0,0.114,0.114,0.114,0,21.71,21.71,21.71,0,11.11,11.11,11.11,0,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
6/30/23 8:00,31,12.93,23.68,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,19.59,23.2,2.924,7.641,0,0,0,0,0,0,0,0,0,0,6.059,13.12,6,0.647,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,22.94,22.95,22.07,0.08,52.93,52.93,52.93,0,-100,-100,-100,0,0.011,0.011,0.011,0,11.21,23.19,11.11,1.098,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,2.903,3.073,2.902,0.016,0.114,0.12,0.114,0.001,21.72,22.07,21.71,0.033,11.11,11.12,11.11,0.001,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
6/30/23 8:30,32,12.93,23.76,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,20.06,23.32,3.043,7.343,0,0,0,0,0,0,0,0,0,0,13.12,13.12,13.12,0,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,22.07,22.07,22.07,0,52.93,52.93,52.93,0,-100,-100,-100,0,0.011,0.011,0.011,0,23.19,23.19,23.19,0,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,3.073,3.073,3.073,0,0.12,0.12,0.12,0,22.07,22.07,22.07,0,11.12,11.12,11.12,0,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
6/30/23 9:00,33,12.93,23.84,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,20.34,23.42,3.088,7.203,0,0,0,0,0,0,0,0,0,0,13.06,13.12,6,0.647,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,22.07,22.34,22.07,0.025,52.93,52.93,52.93,0,-100,-100,-100,0,0.011,0.011,0.011,0,23.19,23.4,23.19,0.019,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
6/30/23 9:30,34,12.92,23.96,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,18.97,23.58,3.214,8.39,0,0,0,0,0,0,0,0,0,0,6,6,6,0,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,22.34,22.34,22.34,0,52.93,52.93,52.93,0,-100,-100,-100,0,0.011,0.011,0.011,0,23.4,23.4,23.4,0,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
6/30/23 10:00,35,12.92,24.09,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,20.33,23.74,3.477,7.488,0,0,0,0,0,0,0,0,0,0,6.074,14.85,6,0.804,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,22.34,22.6,22.34,0.023,52.93,52.93,52.93,0,-100,-100,-100,0,0.011,0.011,0.011,0,23.41,23.71,23.4,0.028,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
6/30/23 10:30,36,12.92,24.51,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,19.14,23.84,3.648,8.43,0,0,0,0,0,0,0,0,0,0,14.85,14.85,14.85,0,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,22.6,22.6,22.6,0,52.93,52.93,52.93,0,-100,-100,-100,0,0.011,0.011,0.011,0,23.71,23.71,23.71,0,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,3.697,3.697,3.697,0,0.145,0.145,0.145,0,22.63,22.63,22.63,0,11,11,11,0,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
6/30/23 11:00,37,12.92,24.49,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,20.71,23.97,3.435,7.367,0,0,0,0,0,0,0,0,0,0,14.85,15.55,14.85,0.064,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,22.6,22.89,22.6,0.026,52.93,52.93,52.93,0,-100,-100,-100,0,0.011,0.011,0.011,0,23.71,23.97,23.71,0.023,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,3.696,3.697,3.534,0.015,0.145,0.145,0.138,0.001,22.64,22.95,22.63,0.029,11,11,10.97,0.003,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
6/30/23 11:30,38,12.92,24.65,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,19.43,24.17,3.366,8.61,0,0,0,0,0,0,0,0,0,0,15.55,15.55,15.55,0,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,22.89,22.89,22.89,0,52.93,52.93,52.93,0,-100,-100,-100,0,0.011,0.011,0.011,0,23.97,23.97,23.97,0,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,3.534,3.534,3.534,0,0.138,0.138,0.138,0,22.95,22.95,22.95,0,10.97,10.97,10.97,0,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
6/30/23 12:00,39,12.91,24.69,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,20.54,24.22,3.275,7.914,0,0,0,0,0,0,0,0,0,0,16.22,96,15.55,7.314,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,22.9,24.21,22.89,0.12,52.93,52.93,52.93,0,-100,-100,-100,0,0.011,0.011,0.011,0,23.86,23.97,10.47,1.228,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,3.533,3.534,3.404,0.012,0.138,0.138,0.133,0,22.95,23.13,22.95,0.016,10.97,10.97,10.75,0.02,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
6/30/23 12:30,40,12.91,24.81,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,20.59,24.29,3.191,7.972,0,0,0,0,0,0,0,0,0,0,96,96,96,0,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,24.21,24.21,24.21,0,52.93,52.93,52.93,0,-100,-100,-100,0,0.011,0.011,0.011,0,10.47,10.47,10.47,0,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,3.404,3.404,3.404,0,0.133,0.133,0.133,0,23.13,23.13,23.13,0,10.75,10.75,10.75,0,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
6/30/23 13:00,41,12.91,25.07,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,20.43,24.31,3.241,8.11,0,0,0,0,0,0,0,0,0,0,95.3,96,15.27,7.339,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,24.21,24.21,24,0.019,52.93,52.93,52.93,0,-100,-100,-100,0,0.011,0.011,0.011,0,10.5,14,10.47,0.321,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,3.403,3.404,3.343,0.006,0.133,0.133,0.131,0,23.13,23.32,23.13,0.017,10.74,10.75,9.2,0.141,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
6/30/23 13:30,42,12.89,25.21,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,23.62,24.35,3.271,3.775,0,0,0,0,0,0,0,0,0,0,15.27,15.27,15.27,0,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,24,24,24,0,52.93,52.93,52.93,0,-100,-100,-100,0,0.011,0.011,0.011,0,14,14,14,0,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,3.343,3.343,3.343,0,0.131,0.131,0.131,0,23.32,23.32,23.32,0,9.2,9.2,9.2,0,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
6/30/23 14:00,43,12.89,25.18,3.273,3.362,3.191,0.039,0.128,0.132,0.125,0.002,23.34,23.45,23.26,0.036,9.29,9.56,8.93,0.108,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,0.00589128,24.32,24.35,24.28,0.014,0,0,0,0,0,0,0,0,0,0,15.27,15.27,14.64,0.058,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,24,24.34,24,0.03,52.93,52.93,52.93,0,-100,-100,-100,0,0.011,0.011,0.011,0,14.09,24.34,14,0.94,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,3.342,3.343,3.282,0.006,0.131,0.131,0.128,0,23.32,23.41,23.32,0.008,9.2,9.2,9.16,0.003,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
6/30/23 14:30,44,12.88,25.16,3.257,3.351,3.145,0.038,0.128,0.131,0.123,0.002,23.42,23.59,23.3,0.06,9.28,9.53,9.02,0.094,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,0.005863245,24.38,24.49,24.31,0.047,0,0,0,0,0,0,0,0,0,0,14.64,14.64,14.64,0,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,24.33,24.34,24.34,0,52.93,52.93,52.93,0,-100,-100,-100,0,0.011,0.011,0.011,0,24.33,24.34,24.34,0,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,3.282,3.282,3.282,0,0.128,0.128,0.128,0,23.41,23.41,23.41,0,9.16,9.16,9.16,0,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
6/30/23 15:00,45,12.89,25.42,3.263,3.374,3.141,0.043,0.128,0.132,0.123,0.002,23.69,23.91,23.49,0.084,9.16,9.89,8.43,0.161,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,0.00587319,24.61,24.78,24.47,0.084,0,0,0,0,0,0,0,0,0,0,14.64,15.21,14.64,0.052,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,24.34,24.78,24.34,0.04,52.93,52.93,52.93,0,-100,-100,-100,0,0.011,0.011,0.011,0,24.34,24.76,24.34,0.039,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,3.282,3.282,3.244,0.003,0.128,0.128,0.127,0,23.41,23.87,23.41,0.042,9.16,9.16,9.1,0.006,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
6/30/23 15:30,46,12.9,25.42,3.223,3.343,3.126,0.042,0.126,0.131,0.122,0.002,23.95,24.11,23.78,0.083,9.06,9.48,7.705,0.168,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,0.005801159,24.89,25.03,24.73,0.073,0,0,0,0,0,0,0,0,0,0,15.21,15.21,15.21,0,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,24.77,24.78,24.78,0,52.93,52.93,52.93,0,-100,-100,-100,0,0.011,0.011,0.011,0,24.76,24.76,24.76,0,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,3.244,3.244,3.244,0,0.127,0.127,0.127,0,23.87,23.87,23.87,0,9.1,9.1,9.1,0,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
6/30/23 16:00,47,12.89,25.28,3.191,3.32,3.058,0.041,0.125,0.13,0.12,0.002,24.17,24.32,24.02,0.063,8.98,10.26,8.73,0.155,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,0.005743905,25.11,25.2,25,0.049,0,0,0,0,0,0,0,0,0,0,15.2,15.21,14.14,0.097,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,24.78,25.19,24.78,0.037,52.93,52.93,52.93,0,-100,-100,-100,0,0.011,0.011,0.011,0,24.76,25.19,24.76,0.039,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,3.244,3.244,3.191,0.005,0.127,0.127,0.125,0,23.88,24.31,23.87,0.039,9.09,9.1,8.9,0.018,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
6/30/23 16:30,48,12.89,25.37,3.115,3.267,2.924,0.085,0.122,0.128,0.114,0.003,24.3,24.38,24.22,0.03,9,11.09,8.34,0.236,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,0.005607089,25.22,25.27,25.19,0.018,0,0,0,0,0,0,0,0,0,0,14.14,14.14,14.14,0,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,25.19,25.19,25.19,0,52.93,52.93,52.93,0,-100,-100,-100,0,0.011,0.011,0.011,0,25.19,25.19,25.19,0,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,3.191,3.191,3.191,0,0.125,0.125,0.125,0,24.31,24.31,24.31,0,8.9,8.9,8.9,0,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
