parent.pop,elevation.group,elev_m,timeframe,wtr_yr,ann_tmean,mean_diurnal_range,temp_seasonality,temp_ann_range,ann_ppt,ppt_seasonality,tmean_wettest_month,tmean_driest_month,ppt_warmest_month,ppt_coldest_month
LV1,high,2593.416641,beforehistoric,1907,2.75375,12.890833333333333,5.543419983515264,29.63,3275.8498000000004,117.86752522944698,-4.715,6.265000000000001,21.28,447.38
LV1,high,2593.416641,beforehistoric,1908,3.4262500000000005,14.250833333333333,6.440858611946927,33.48,1671.3199999999997,97.01258599536945,-3.24,13.19,8.6,257.62
LV1,high,2593.416641,beforehistoric,1909,3.3225,13.426666666666666,6.351584805814573,31.869999999999997,2523.1799,159.37072296419595,-4.470000000000001,12.54,0.17,379.2
LV1,high,2593.416641,beforehistoric,1910,3.720833333333334,13.856666666666667,7.08156179272923,34.11,1666.7099999999998,100.33024295053555,-1.47,12.819999999999999,62.91,243.07
LV1,high,2593.416641,beforehistoric,1911,3.365416666666667,13.7375,6.30959315009272,35.83,2184.8399999999997,113.31820481907619,-4.395,11.42,52.05,146.38
LV1,high,2593.416641,beforehistoric,1912,2.9366666666666665,13.166666666666668,5.537858682548588,29.25,1530.28,65.10867116496942,-3.095,11.255,10.16,111.57
LV1,high,2593.416641,beforehistoric,1913,3.7037500000000003,13.7575,6.4947437226365805,33.19,1707.5699999999997,88.09802395346279,1.005,10.495,63.56,359.68
LV1,high,2593.416641,beforehistoric,1914,4.352083333333333,12.8475,6.2121572370537095,30.919999999999998,2724.7598,102.01260804499269,-4.385,12.88,3.47,735.4199
LV1,high,2593.416641,beforehistoric,1915,3.697916666666667,14.119166666666667,6.513109667269451,34.2,1859.2199999999996,113.35127624519156,-3.825,8.635,3.31,210.45
LV1,high,2593.416641,beforehistoric,1916,3.3770833333333337,13.155833333333334,6.1696133878923565,31.759999999999998,2074.77,119.8440768671648,-8.52,8.639999999999999,16.51,780.59
LV1,high,2593.416641,beforehistoric,1917,3.2299999999999995,14.68,7.323956332723207,35.82,1637.2599999999998,102.33752378067925,-2.9699999999999998,9.239999999999998,25.99,108.74
LV1,high,2593.416641,beforehistoric,1918,4.722500000000001,13.821666666666667,5.631146540770926,31.54,1501.27,95.1252121364647,-0.9049999999999998,11.875,8.44,281.42
LV1,high,2593.416641,beforehistoric,1919,3.045416666666667,13.805833333333334,6.2371637123168755,30.87,1447.6299999999997,121.69094508199203,-5.03,11.81,3.09,504.75
LV1,high,2593.416641,beforehistoric,1920,3.158333333333333,13.711666666666666,5.7341434857484614,30.11,1523.2299999999998,107.20316816701941,-2.9800000000000004,5.08,31.54,250.93
LV1,high,2593.416641,beforehistoric,1921,3.1691666666666665,12.618333333333332,5.926308383859724,30.53,2325.6098,130.51910499861194,-1.45,10.954999999999998,0.43,515.3799
LV1,high,2593.416641,beforehistoric,1922,2.9158333333333326,13.981666666666667,6.836193063837548,35.61,1863.46,106.69094279905569,-5.55,10.29,18.04,91.93
LV1,high,2593.416641,beforehistoric,1923,2.9775000000000005,13.091666666666667,5.672586190699008,30.97,1573.4800000000002,96.11628588761934,-3.155,11.375,12.72,189.39
LV1,high,2593.416641,beforehistoric,1924,4.111666666666666,15.280000000000001,5.992616795741744,34.65,840.21,103.40147362303408,1.775,12.285,0,106.18
LV1,high,2593.416641,beforehistoric,1925,3.317083333333333,13.0475,5.656402831519715,31.61,1767.8300000000004,66.46260130216143,-1.825,13.25,26.65,218.38
LV1,high,2593.416641,beforehistoric,1926,4.678333333333334,15.55,5.619923298301133,32.79,1552.2199999999998,103.15559863688237,5.2700000000000005,12.095,8.1,205.79
LV1,high,2593.416641,beforehistoric,1927,3.0174999999999996,13.793333333333333,6.255998394268568,33.879999999999995,2057.7999000000004,130.49969776387894,2.1849999999999996,13.309999999999999,7.14,228.27
LV1,high,2593.416641,beforehistoric,1928,3.8258333333333328,15.015,6.530606554501425,34.57,1516.1499999999999,129.63272080772842,-0.30000000000000027,13.71,0,125.96
LV1,high,2593.416641,beforehistoric,1929,2.8258333333333336,15.305,6.906387634032364,36.129999999999995,1134.46,93.61634690705908,-1.0349999999999997,11.153333333333334,0,159.865
LV1,high,2593.416641,beforehistoric,1930,3.4766666666666666,15.153333333333334,5.93004343588773,35.03,1742.5098999999998,134.73483016786108,-1.04,8.326666666666666,0,284.56
LV1,high,2593.416641,beforehistoric,1931,4.292083333333333,15.154166666666667,6.678997086639081,35.95,1117.39,81.75303023324112,4.04,15.41,0,196.54
LV1,high,2593.416641,beforehistoric,1932,2.930000000000001,14.165,7.44837688236962,34.25,1347.42,123.5431882546204,-6.075,12.05,15.1,172.98
LV1,high,2593.416641,beforehistoric,1933,3.095416666666667,14.935833333333333,7.773893215094801,39.42,1342.7399999999998,89.35753888486968,-6.88,13.205,6.28,40.25
LV1,high,2593.416641,beforehistoric,1934,5.752083333333333,14.9825,5.695696724215785,31.439999999999998,1409.44,113.68736909347867,-3.4549999999999996,13.07,7.27,497.38
LV1,high,2593.416641,beforehistoric,1935,3.555416666666667,14.1725,7.09850286979052,33.09,1794.7299999999998,96.09427194987325,1.0699999999999998,10.785,13.02,316.09
LV1,high,2593.416641,beforehistoric,1936,4.21875,14.6025,6.2274006415197025,30.699999999999996,1480.48,116.73031296610554,-3.2399999999999998,13.25,1.75,374.38
LV1,high,2593.416641,beforehistoric,1937,3.365416666666667,15.475833333333334,8.110391610972515,41.09,1566.0599999999997,90.87612747155863,-5.62,12.835,15.54,174.22
LV1,high,2593.416641,beforehistoric,1938,3.5962500000000004,12.124166666666667,6.6109176659797875,30.21,2876.0598999999993,108.43891148733735,-0.05500000000000016,11.764999999999999,21.97,590.03
LV1,high,2593.416641,beforehistoric,1939,3.9854166666666666,14.040833333333333,6.405663140155866,34.46,890.2899999999997,79.76106823115829,0.3799999999999999,13.26,16.15,65.58
LV1,high,2593.416641,beforehistoric,1940,4.604166666666666,12.306666666666667,5.854815358214799,28.689999999999998,2143.54,114.22834027939074,-2.7800000000000002,13.36,0.01,505.26
LV1,high,2593.416641,beforehistoric,1941,3.6995833333333334,11.725833333333334,5.696051047688986,29.17,2480.7599999999993,88.58617667889946,-1.73,7.825,51.74,368.68
