rowid,parent.pop,phylogroup,Lat,Long,elev_m,year,month,aet,cwd,pck,pet,ppt,tmn,tmx
3,CP2,2,38.66169,-120.13065,2244.132886,1932,sep,6.93,100.17,0,107.1,0.58,5.13,23.3
3,CP2,2,38.66169,-120.13065,2244.132886,1933,apr,23.44,57.16,443.68,80.6,32.68,-4.93,10.21
3,CP2,2,38.66169,-120.13065,2244.132886,1933,aug,24.65,113.15,0,137.8,14.65,6.74,25.25
3,CP2,2,38.66169,-120.13065,2244.132886,1933,dec,2.02,20.28,192.03,22.3,254.73,-5.97,5.93
3,CP2,2,38.66169,-120.13065,2244.132886,1933,feb,3.2,23.8,460.44,27,73.44,-11.55,2.33
3,CP2,2,38.66169,-120.13065,2244.132886,1933,jan,1.84,16.96,394.5,18.8,287.25,-10.53,0.45
3,CP2,2,38.66169,-120.13065,2244.132886,1933,jul,29.25,129.95,0,159.2,0.59,7.98,25.98
3,CP2,2,38.66169,-120.13065,2244.132886,1933,jun,31.17,110.73,0,141.9,9.06,3.24,18.42
3,CP2,2,38.66169,-120.13065,2244.132886,1933,mar,13.88,39.72,585.14,53.6,173.01,-6.14,6.09
3,CP2,2,38.66169,-120.13065,2244.132886,1933,may,56.07,43.23,333.14,99.3,134.33,-4.48,8.08
3,CP2,2,38.66169,-120.13065,2244.132886,1933,nov,2.99,30.61,0,33.6,6.72,-3.25,11.96
3,CP2,2,38.66169,-120.13065,2244.132886,1933,oct,4.5,67.2,0,71.7,116.59,2.22,18.98
3,CP2,2,38.66169,-120.13065,2244.132886,1933,sep,6.56,94.64,0,101.2,16.5,2.93,20.42
3,CP2,2,38.66169,-120.13065,2244.132886,1934,apr,26.57,64.53,0,91.1,14.71,-1.25,14.01
3,CP2,2,38.66169,-120.13065,2244.132886,1934,aug,25.99,114.71,0,140.7,15.21,8.05,26.1
3,CP2,2,38.66169,-120.13065,2244.132886,1934,dec,1.81,19.89,133.25,21.7,102.89,-7.11,5.75
3,CP2,2,38.66169,-120.13065,2244.132886,1934,feb,4.06,29.84,361.93,33.9,173.37,-5.79,6.13
3,CP2,2,38.66169,-120.13065,2244.132886,1934,jan,1.78,22.42,248.55,24.2,95.69,-6.88,7.28
3,CP2,2,38.66169,-120.13065,2244.132886,1934,jul,28.31,126.39,0,154.7,0,7.03,23.97
3,CP2,2,38.66169,-120.13065,2244.132886,1934,jun,66.65,72.95,0,139.6,54.16,3.37,16.98
3,CP2,2,38.66169,-120.13065,2244.132886,1934,mar,17.08,48.12,220.46,65.2,34.56,-2.36,13.17
3,CP2,2,38.66169,-120.13065,2244.132886,1934,may,36.01,88.49,0,124.5,50.77,2.09,15.82
3,CP2,2,38.66169,-120.13065,2244.132886,1934,nov,6.33,24.77,55.56,31.1,189.29,-3.59,7.88
3,CP2,2,38.66169,-120.13065,2244.132886,1934,oct,5.83,61.57,0,67.4,68.09,1.21,15.22
3,CP2,2,38.66169,-120.13065,2244.132886,1934,sep,15.74,88.46,0,104.2,53.37,4.32,21.55
3,CP2,2,38.66169,-120.13065,2244.132886,1935,apr,57.24,21.46,675.1899,78.7,323.3,-4.24,8.17
3,CP2,2,38.66169,-120.13065,2244.132886,1935,aug,44.74,91.66,0,136.4,31.96,6.45,24.56
3,CP2,2,38.66169,-120.13065,2244.132886,1935,dec,1.56,18.74,120.15,20.3,110.93,-9.06,4.71
3,CP2,2,38.66169,-120.13065,2244.132886,1935,feb,3.92,28.88,411.71,32.8,85.46,-7.13,5.8
3,CP2,2,38.66169,-120.13065,2244.132886,1935,jan,1.94,20.26,350.04,22.2,233.1,-7.42,3.91
3,CP2,2,38.66169,-120.13065,2244.132886,1935,jul,27.12,120.48,0,147.6,5.17,5.31,21.26
3,CP2,2,38.66169,-120.13065,2244.132886,1935,jun,31.77,112.83,0,144.6,0.56,3.24,19.99
3,CP2,2,38.66169,-120.13065,2244.132886,1935,mar,14.7,31.9,613.03,46.6,217.77,-10.08,3.86
3,CP2,2,38.66169,-120.13065,2244.132886,1935,may,32.34,79.46,334.5,111.8,21.26,-2.19,12.68
3,CP2,2,38.66169,-120.13065,2244.132886,1935,nov,2.56,26.14,25.99,28.7,58.72,-6.36,6.51
3,CP2,2,38.66169,-120.13065,2244.132886,1935,oct,2.62,58.18,0,60.8,75.25,-2.26,11.72
3,CP2,2,38.66169,-120.13065,2244.132886,1935,sep,6.85,98.65,0,105.5,0.1,4.75,22.27
3,CP2,2,38.66169,-120.13065,2244.132886,1936,apr,31.4,53.2,934.7199,84.6,85.97,-3.79,11.82
3,CP2,2,38.66169,-120.13065,2244.132886,1936,aug,17.63,118.07,0,135.7,4.39,6.29,24.21
3,CP2,2,38.66169,-120.13065,2244.132886,1936,dec,1.64,18.56,216.9,20.2,230.89,-8.32,3.84
3,CP2,2,38.66169,-120.13065,2244.132886,1936,feb,8.58,20.12,1091.8799,28.7,622.2,-9.23,2.21
3,CP2,2,38.66169,-120.13065,2244.132886,1936,jan,2.89,18.91,477.4,21.8,385.18,-8.43,4.14
3,CP2,2,38.66169,-120.13065,2244.132886,1936,jul,52.87,103.13,0,156,7.12,8.17,23.7
3,CP2,2,38.66169,-120.13065,2244.132886,1936,jun,77.33,63.47,0,140.8,81.54,3.35,17.66
3,CP2,2,38.66169,-120.13065,2244.132886,1936,mar,23.67,32.73,1097.8999,56.4,116.15,-6.76,9.27
3,CP2,2,38.66169,-120.13065,2244.132886,1936,may,34.02,83.58,522.6799,117.6,41.41,-0.33,14.15
3,CP2,2,38.66169,-120.13065,2244.132886,1936,nov,2.91,29.99,0,32.9,8.19,-3.9,11.38
3,CP2,2,38.66169,-120.13065,2244.132886,1936,oct,2.86,63.54,0,66.4,28.23,-0.31,15.64
3,CP2,2,38.66169,-120.13065,2244.132886,1936,sep,6.48,94.62,0,101.1,22.11,2.83,20.46
3,CP2,2,38.66169,-120.13065,2244.132886,1937,apr,44.29,31.61,957.2899,75.9,87.32,-5.74,7.79
3,CP2,2,38.66169,-120.13065,2244.132886,1937,aug,17.65,118.35,0,136,0,6.1,24.57
3,CP2,2,38.66169,-120.13065,2244.132886,1937,dec,2.17,21.33,176.78,23.5,259.68,-4.83,7.32
3,CP2,2,38.66169,-120.13065,2244.132886,1937,feb,6.57,21.83,797.4899,28.4,376.08,-9.82,2.45
3,CP2,2,38.66169,-120.13065,2244.132886,1937,jan,1.1,12.7,429.09,13.8,217.96,-15.97,-3.15
3,CP2,2,38.66169,-120.13065,2244.132886,1937,jul,71.06,83.64,0,154.7,23.33,6.69,24.33
3,CP2,2,38.66169,-120.13065,2244.132886,1937,jun,46.83,96.47,0,143.3,37.07,3.87,18.61
3,CP2,2,38.66169,-120.13065,2244.132886,1937,mar,33.89,18.31,1006.4299,52.2,261.23,-6.66,5.36
3,CP2,2,38.66169,-120.13065,2244.132886,1937,may,34.68,85.22,508.21,119.9,15.68,-0.93,16.11
3,CP2,2,38.66169,-120.13065,2244.132886,1937,nov,2.75,28.45,24.69,31.2,147.75,-4.46,8.94
3,CP2,2,38.66169,-120.13065,2244.132886,1937,oct,2.86,64.54,0,67.4,55.06,0.32,16.11
3,CP2,2,38.66169,-120.13065,2244.132886,1937,sep,6.62,97.08,0,103.7,0.75,3.41,22.08
3,CP2,2,38.66169,-120.13065,2244.132886,1938,apr,58.67,22.93,1314.1599,81.6,113.77,-3.74,9.69
3,CP2,2,38.66169,-120.13065,2244.132886,1938,aug,17.72,116.38,0,134.1,0.07,5.82,23.55
3,CP2,2,38.66169,-120.13065,2244.132886,1938,dec,1.79,21.51,31.38,23.3,54.67,-4.94,7.13
3,CP2,2,38.66169,-120.13065,2244.132886,1938,feb,8.61,20.19,937.9299,28.8,619.95,-8.41,1.6
3,CP2,2,38.66169,-120.13065,2244.132886,1938,jan,1.86,21.44,325.72,23.3,192.51,-7.51,6.02
3,CP2,2,38.66169,-120.13065,2244.132886,1938,jul,70.55,83.05,0,153.6,42.19,7.06,23.25
3,CP2,2,38.66169,-120.13065,2244.132886,1938,jun,60.72,84.78,113.12,145.5,41.54,3.87,19.9
3,CP2,2,38.66169,-120.13065,2244.132886,1938,mar,30.17,16.03,1423.3999,46.2,495.48,-9.39,2.83
3,CP2,2,38.66169,-120.13065,2244.132886,1938,may,39.52,80.38,869.09,119.9,31.37,-0.22,15.37
3,CP2,2,38.66169,-120.13065,2244.132886,1938,nov,2.65,27.05,16.46,29.7,77.38,-5.68,7.59
3,CP2,2,38.66169,-120.13065,2244.132886,1938,oct,3.6,58.4,0,62,106.9,-1.38,12.08
3,CP2,2,38.66169,-120.13065,2244.132886,1938,sep,6.76,96.74,0,103.5,19.82,3.91,21.36
3,CP2,2,38.66169,-120.13065,2244.132886,1939,apr,25.92,62.98,102.91,88.9,22.35,-2.39,13.53
3,CP2,2,38.66169,-120.13065,2244.132886,1939,aug,18.09,121.31,0,139.4,3.61,7.48,25.7
3,CP2,2,38.66169,-120.13065,2244.132886,1939,dec,1.87,22.53,0,24.4,53.46,-3.23,7.76
3,CP2,2,38.66169,-120.13065,2244.132886,1939,feb,3.28,24.12,317.5,27.4,151.39,-10.5,1.79
3,CP2,2,38.66169,-120.13065,2244.132886,1939,jan,1.66,20.94,173.66,22.6,167.26,-7.53,4.78
3,CP2,2,38.66169,-120.13065,2244.132886,1939,jul,28.36,126.94,0,155.3,0.59,6.82,24.55
3,CP2,2,38.66169,-120.13065,2244.132886,1939,jun,30.95,109.95,0,140.9,12.36,2.35,18.73
3,CP2,2,38.66169,-120.13065,2244.132886,1939,mar,14.89,42.01,346.94,56.9,157.01,-5.08,8.04
3,CP2,2,38.66169,-120.13065,2244.132886,1939,may,40.7,78.2,0,118.9,81.43,0.08,14.51
3,CP2,2,38.66169,-120.13065,2244.132886,1939,nov,2.94,30.06,0,33,28.86,-4.27,11.86
3,CP2,2,38.66169,-120.13065,2244.132886,1939,oct,7.04,57.26,0,64.3,107.63,-0.67,13.84
3,CP2,2,38.66169,-120.13065,2244.132886,1939,sep,16.1,84.5,0,100.6,92.62,3.59,19.29
3,CP2,2,38.66169,-120.13065,2244.132886,1940,apr,24.52,59.58,710.9399,84.1,40.36,-3.06,10.74
3,CP2,2,38.66169,-120.13065,2244.132886,1940,aug,17.97,119.33,0,137.3,0.45,6.57,25.1
3,CP2,2,38.66169,-120.13065,2244.132886,1940,dec,3.19,19.51,296.52,22.7,395.94,-4.95,5.74
3,CP2,2,38.66169,-120.13065,2244.132886,1940,feb,9.63,22.57,774.28,32.2,409.33,-6.07,3.99
3,CP2,2,38.66169,-120.13065,2244.132886,1940,jan,3.54,19.76,395.06,23.3,440.42,-5.66,4.32
3,CP2,2,38.66169,-120.13065,2244.132886,1940,jul,27.89,123.91,0,151.8,0,6,23.18
3,CP2,2,38.66169,-120.13065,2244.132886,1940,jun,33.46,118.84,0,152.3,8.92,5.19,22.66
3,CP2,2,38.66169,-120.13065,2244.132886,1940,mar,37.65,19.85,889.4199,57.5,305.41,-4.75,8.22
3,CP2,2,38.66169,-120.13065,2244.132886,1940,may,35.93,88.27,203.49,124.2,17.46,1.14,16.6
3,CP2,2,38.66169,-120.13065,2244.132886,1940,nov,2.72,27.78,0,30.5,74.05,-4.37,7.63
3,CP2,2,38.66169,-120.13065,2244.132886,1940,oct,2.85,63.05,0,65.9,62.31,0.56,14.31
3,CP2,2,38.66169,-120.13065,2244.132886,1940,sep,6.33,91.67,0,98,16.34,3.22,17.47
3,CP2,2,38.66169,-120.13065,2244.132886,1941,apr,56.06,20.84,782.1599,76.9,158.03,-5.61,8.34
3,CP2,2,38.66169,-120.13065,2244.132886,1941,aug,17.03,112.97,0,130,5.56,5,21.47
3,CP2,2,38.66169,-120.13065,2244.132886,1941,dec,3.33,17.27,448.07,20.6,454.73,-6.54,2.77
3,CP2,2,38.66169,-120.13065,2244.132886,1941,feb,9.93,23.27,763.7599,33.2,261.17,-5.7,5.02
3,CP2,2,38.66169,-120.13065,2244.132886,1941,jan,3.72,18.48,549.1199,22.2,264.75,-7.32,3.67
3,CP2,2,38.66169,-120.13065,2244.132886,1941,jul,28.33,125.87,0,154.2,1.56,6.93,23.77
3,CP2,2,38.66169,-120.13065,2244.132886,1941,jun,74.58,61.22,0,135.8,38.59,1.74,16.46
3,CP2,2,38.66169,-120.13065,2244.132886,1941,mar,31.43,24.87,798.7299,56.3,154.14,-6.02,8.38
3,CP2,2,38.66169,-120.13065,2244.132886,1941,may,69.75,47.05,383.09,116.8,56.83,0.31,13.07
3,CP2,2,38.66169,-120.13065,2244.132886,1941,nov,2.92,29.88,0,32.8,101.88,-2.7,9.92
3,CP2,2,38.66169,-120.13065,2244.132886,1941,oct,2.73,60.47,0,63.2,48.23,-0.67,12.66
3,CP2,2,38.66169,-120.13065,2244.132886,1941,sep,6.29,90.81,0,97.1,10.79,2.34,17.66
3,CP2,2,38.66169,-120.13065,2244.132886,1942,apr,56.87,21.73,1001.7499,78.6,234.02,-4.39,8.29
3,CP2,2,38.66169,-120.13065,2244.132886,1942,aug,18,118.2,0,136.2,6.31,6.63,24.24
3,CP2,2,38.66169,-120.13065,2244.132886,1942,dec,3.04,19.16,272.78,22.2,199.22,-5.88,5.54
3,CP2,2,38.66169,-120.13065,2244.132886,1942,feb,8.52,19.98,938.0399,28.5,231.71,-8.66,1.45
3,CP2,2,38.66169,-120.13065,2244.132886,1942,jan,4.15,18.45,714.03,22.6,295.04,-7.13,4.31
3,CP2,2,38.66169,-120.13065,2244.132886,1942,jul,29.07,129.13,0,158.2,0.22,8.9,24.38
3,CP2,2,38.66169,-120.13065,2244.132886,1942,jun,30.8,109.4,115.73,140.2,0.09,2.36,18.32
3,CP2,2,38.66169,-120.13065,2244.132886,1942,mar,15.78,36.62,994.7599,52.4,83.37,-7,5.9
3,CP2,2,38.66169,-120.13065,2244.132886,1942,may,77.24,29.56,792.28,106.8,161.08,-2.93,10.58
3,CP2,2,38.66169,-120.13065,2244.132886,1942,nov,5.4,26,117.83,31.4,317.73,-4.23,9.05
3,CP2,2,38.66169,-120.13065,2244.132886,1942,oct,2.97,65.13,0,68.1,15.79,0.65,16.51
3,CP2,2,38.66169,-120.13065,2244.132886,1942,sep,6.71,95.79,0,102.5,5.67,3.71,20.73
3,CP2,2,38.66169,-120.13065,2244.132886,1943,apr,44.02,43.38,660.8099,87.4,74.93,-1.54,11.58
3,CP2,2,38.66169,-120.13065,2244.132886,1943,aug,16.63,111.87,0,128.5,0,4.15,21.24
3,CP2,2,38.66169,-120.13065,2244.132886,1943,dec,1.67,20.23,59.6,21.9,78.78,-6.12,5.23
3,CP2,2,38.66169,-120.13065,2244.132886,1943,feb,6.88,26.02,725.5499,32.9,147.87,-7.57,6.49
3,CP2,2,38.66169,-120.13065,2244.132886,1943,jan,4.21,18.69,622.8799,22.9,395.76,-6.78,4.56
3,CP2,2,38.66169,-120.13065,2244.132886,1943,jul,69.95,82.35,0,152.3,16.82,6.29,23.18
3,CP2,2,38.66169,-120.13065,2244.132886,1943,jun,58.29,75.61,0,133.9,49.38,1.75,15.38
3,CP2,2,38.66169,-120.13065,2244.132886,1943,mar,36.54,19.26,867.14,55.8,288.35,-5.02,6.97
3,CP2,2,38.66169,-120.13065,2244.132886,1943,may,34.39,84.51,227.58,118.9,28.36,-0.05,14.64
3,CP2,2,38.66169,-120.13065,2244.132886,1943,nov,2.88,29.82,0,32.7,37.53,-3.21,10.37
3,CP2,2,38.66169,-120.13065,2244.132886,1943,oct,2.74,62.16,0,64.9,53.76,0.02,13.69
3,CP2,2,38.66169,-120.13065,2244.132886,1943,sep,7,102.9,0,109.9,0.02,6.66,24.21
3,CP2,2,38.66169,-120.13065,2244.132886,1944,apr,27.15,48.25,500.2,75.4,133.92,-6.41,8.09
3,CP2,2,38.66169,-120.13065,2244.132886,1944,aug,17.59,116.51,0,134.1,0,5.74,23.58
3,CP2,2,38.66169,-120.13065,2244.132886,1944,dec,1.99,19.81,317.06,21.8,147.22,-6.37,5.12
3,CP2,2,38.66169,-120.13065,2244.132886,1944,feb,4.13,24.67,475.63,28.8,253.73,-9.3,2.53
3,CP2,2,38.66169,-120.13065,2244.132886,1944,jan,1.62,20.48,229.64,22.1,191.47,-8.07,4.4
3,CP2,2,38.66169,-120.13065,2244.132886,1944,jul,30.29,121.21,0,151.5,7.52,6.81,22.18
3,CP2,2,38.66169,-120.13065,2244.132886,1944,jun,40.99,92.61,0,133.6,34.8,2.33,14.67
3,CP2,2,38.66169,-120.13065,2244.132886,1944,mar,14.15,39.95,511.73,54.1,114.18,-7.32,7.7
3,CP2,2,38.66169,-120.13065,2244.132886,1944,may,34.42,84.58,69.55,119,45.01,0.23,14.4
3,CP2,2,38.66169,-120.13065,2244.132886,1944,nov,4.44,24.06,198.04,28.5,247.86,-5.02,4.81
3,CP2,2,38.66169,-120.13065,2244.132886,1944,oct,3.4,64.5,0,67.9,93.32,1.31,15.64
3,CP2,2,38.66169,-120.13065,2244.132886,1944,sep,6.87,99.33,0,106.2,11.21,5.76,21.84
3,CP2,2,38.66169,-120.13065,2244.132886,1945,apr,23.8,58.3,716.21,82.1,49.26,-4.89,11.2
3,CP2,2,38.66169,-120.13065,2244.132886,1945,aug,44.37,92.83,0,137.2,23.64,7.79,23.81
3,CP2,2,38.66169,-120.13065,2244.132886,1945,dec,4.04,17.06,545.9099,21.1,429.89,-6.58,3.92
3,CP2,2,38.66169,-120.13065,2244.132886,1945,feb,5.67,25.73,635.2899,31.4,319.48,-7.33,4.08
3,CP2,2,38.66169,-120.13065,2244.132886,1945,jan,1.65,20.85,341.5,22.5,37.14,-8.56,5.67
3,CP2,2,38.66169,-120.13065,2244.132886,1945,jul,74.45,87.65,0,162.1,20.65,9.87,26
3,CP2,2,38.66169,-120.13065,2244.132886,1945,jun,77.66,63.74,0,141.4,60.98,2.98,18.41
3,CP2,2,38.66169,-120.13065,2244.132886,1945,mar,26.17,21.83,866.52,48,249.11,-8.85,3.84
3,CP2,2,38.66169,-120.13065,2244.132886,1945,may,45.05,68.95,369.84,114,94.02,-0.8,12.53
3,CP2,2,38.66169,-120.13065,2244.132886,1945,nov,6.53,22.77,141.94,29.3,223.9,-4.68,5.91
3,CP2,2,38.66169,-120.13065,2244.132886,1945,oct,7.07,61.03,0,68.1,197.43,2.54,14.65
3,CP2,2,38.66169,-120.13065,2244.132886,1945,sep,6.79,100.21,0,107,7.99,7.1,21.23
3,CP2,2,38.66169,-120.13065,2244.132886,1946,apr,24.82,60.28,645.09,85.1,12.44,-3.38,11.79
3,CP2,2,38.66169,-120.13065,2244.132886,1946,aug,17.96,120.44,0,138.4,0,8.09,24.37
3,CP2,2,38.66169,-120.13065,2244.132886,1946,dec,1.72,20.78,259.86,22.5,114.9,-5.73,6.03
3,CP2,2,38.66169,-120.13065,2244.132886,1946,feb,3.55,26.15,737.4,29.7,128.56,-8.63,3.09
3,CP2,2,38.66169,-120.13065,2244.132886,1946,jan,1.68,20.72,616.6899,22.4,86.89,-7.92,4.8
3,CP2,2,38.66169,-120.13065,2244.132886,1946,jul,71.27,85.03,0,156.3,23.95,8.6,23.41
3,CP2,2,38.66169,-120.13065,2244.132886,1946,jun,31.35,111.35,0,142.7,0,3.89,18.21
3,CP2,2,38.66169,-120.13065,2244.132886,1946,mar,15.53,38.27,848.5499,53.8,199.46,-6.07,6.22
3,CP2,2,38.66169,-120.13065,2244.132886,1946,may,34.31,84.29,219.44,118.6,44.38,0.18,14.23
3,CP2,2,38.66169,-120.13065,2244.132886,1946,nov,4.06,24.84,181.85,28.9,258.94,-5.21,5.74
3,CP2,2,38.66169,-120.13065,2244.132886,1946,oct,2.61,58.19,0,60.8,79.76,-1.36,10.82
3,CP2,2,38.66169,-120.13065,2244.132886,1946,sep,6.51,95.49,0,102,19.87,4.28,19.78
3,CP2,2,38.66169,-120.13065,2244.132886,1947,apr,25.11,60.99,200.99,86.1,62.46,-2.72,11.82
3,CP2,2,38.66169,-120.13065,2244.132886,1947,aug,17.09,114.01,0,131.1,0.06,5.54,21.67
3,CP2,2,38.66169,-120.13065,2244.132886,1947,dec,1.61,19.39,53.78,21,26.47,-7.21,4.4
3,CP2,2,38.66169,-120.13065,2244.132886,1947,feb,4.23,31.17,348.67,35.4,101.44,-6.06,8.49
3,CP2,2,38.66169,-120.13065,2244.132886,1947,jan,1.62,20.48,314.86,22.1,69,-8.67,4.85
3,CP2,2,38.66169,-120.13065,2244.132886,1947,jul,27.53,122.77,0,150.3,0,6.29,21.91
3,CP2,2,38.66169,-120.13065,2244.132886,1947,jun,51.32,87.68,0,139,41.88,3.09,16.9
3,CP2,2,38.66169,-120.13065,2244.132886,1947,mar,17.67,40.33,394.46,58,210.33,-4.66,8.6
3,CP2,2,38.66169,-120.13065,2244.132886,1947,may,36.48,89.62,0,126.1,24.19,1.93,16.99
3,CP2,2,38.66169,-120.13065,2244.132886,1947,nov,2.52,25.78,36.19,28.3,57.3,-5.9,5.31
3,CP2,2,38.66169,-120.13065,2244.132886,1947,oct,6.55,58.35,0,64.9,190.04,0.56,13.24
3,CP2,2,38.66169,-120.13065,2244.132886,1947,sep,6.83,99.47,0,106.3,3.29,5.19,22.48
3,CP2,2,38.66169,-120.13065,2244.132886,1948,apr,54.69,20.61,616.58,75.3,326.52,-4.98,6.59
3,CP2,2,38.66169,-120.13065,2244.132886,1948,aug,17.23,114.37,0,131.6,0,5.34,22.2
3,CP2,2,38.66169,-120.13065,2244.132886,1948,dec,1.39,16.71,204.19,18.1,208.44,-10.86,2.01
3,CP2,2,38.66169,-120.13065,2244.132886,1948,feb,3.47,25.53,265.74,29,145.99,-9.88,3.35
3,CP2,2,38.66169,-120.13065,2244.132886,1948,jan,1.83,23.07,127.51,24.9,115.32,-5.31,7.17
3,CP2,2,38.66169,-120.13065,2244.132886,1948,jul,27.89,123.91,0,151.8,0,6.86,22.3
3,CP2,2,38.66169,-120.13065,2244.132886,1948,jun,51.61,88.19,0,139.8,16.78,3.37,17.09
3,CP2,2,38.66169,-120.13065,2244.132886,1948,mar,15.97,31.73,480.14,47.7,231.39,-9.1,3.83
3,CP2,2,38.66169,-120.13065,2244.132886,1948,may,80.71,31.09,294.04,111.8,68.7,-2.33,12.82
3,CP2,2,38.66169,-120.13065,2244.132886,1948,nov,2.71,27.89,2.09,30.6,85.87,-5.04,8.46
3,CP2,2,38.66169,-120.13065,2244.132886,1948,oct,2.91,64.39,0,67.3,24.21,0.28,16.01
3,CP2,2,38.66169,-120.13065,2244.132886,1948,sep,6.77,98.13,0,104.9,12.86,4.64,21.87
3,CP2,2,38.66169,-120.13065,2244.132886,1949,apr,26.01,63.19,434.97,89.2,24.67,-2.82,14.18
3,CP2,2,38.66169,-120.13065,2244.132886,1949,aug,43.78,90.12,0,133.9,28.33,7.58,21.59
3,CP2,2,38.66169,-120.13065,2244.132886,1949,dec,1.63,19.67,68.47,21.3,85.48,-7.25,4.91
3,CP2,2,38.66169,-120.13065,2244.132886,1949,feb,3.14,23.16,472.8,26.3,177.82,-12.06,1.8
3,CP2,2,38.66169,-120.13065,2244.132886,1949,jan,1.15,14.55,302.39,15.7,104.22,-14.26,-1.55
3,CP2,2,38.66169,-120.13065,2244.132886,1949,jul,28.28,126.02,0,154.3,6.29,6.86,23.87
3,CP2,2,38.66169,-120.13065,2244.132886,1949,jun,32.69,116.11,0,148.8,0.86,5.32,20.36
3,CP2,2,38.66169,-120.13065,2244.132886,1949,mar,18.81,31.89,681.5699,50.7,256.57,-8.1,5.41
3,CP2,2,38.66169,-120.13065,2244.132886,1949,may,36.59,79.91,47.14,116.5,74.72,-0.29,13.45
3,CP2,2,38.66169,-120.13065,2244.132886,1949,nov,3.16,32.64,0,35.8,103.97,-1.06,13.82
3,CP2,2,38.66169,-120.13065,2244.132886,1949,oct,2.84,63.26,0,66.1,24.8,0.52,14.51
3,CP2,2,38.66169,-120.13065,2244.132886,1949,sep,6.78,98.22,0,105,6.53,5.59,20.98
3,CP2,2,38.66169,-120.13065,2244.132886,1950,apr,55.84,24.76,708.8599,80.6,155.73,-5.17,10.44
3,CP2,2,38.66169,-120.13065,2244.132886,1950,aug,17.61,116.79,0,134.4,3.71,5.71,23.82
3,CP2,2,38.66169,-120.13065,2244.132886,1950,dec,4.73,19.97,222.82,24.7,371.23,-2.63,7.8
3,CP2,2,38.66169,-120.13065,2244.132886,1950,feb,5.31,26.59,618.59,31.9,140.8,-8.11,5.63
3,CP2,2,38.66169,-120.13065,2244.132886,1950,jan,2.77,15.23,508.26,18,446.11,-10.7,-0.83
3,CP2,2,38.66169,-120.13065,2244.132886,1950,jul,29.03,128.97,0,158,4.02,9.54,23.64
3,CP2,2,38.66169,-120.13065,2244.132886,1950,jun,55.94,81.86,0,137.8,21.85,2.34,17.01
3,CP2,2,38.66169,-120.13065,2244.132886,1950,mar,22.54,29.46,782.2499,52,214.88,-7.54,6
3,CP2,2,38.66169,-120.13065,2244.132886,1950,may,69.32,44.38,357.91,113.7,61.05,-2.2,13.76
3,CP2,2,38.66169,-120.13065,2244.132886,1950,nov,7.66,26.74,47.45,34.4,467.32,-0.62,10.78
3,CP2,2,38.66169,-120.13065,2244.132886,1950,oct,6.43,61.27,0,67.7,175.82,2,14.78
3,CP2,2,38.66169,-120.13065,2244.132886,1950,sep,6.46,93.24,0,99.7,24.52,3.85,18.26
3,CP2,2,38.66169,-120.13065,2244.132886,1951,apr,24.82,60.28,462.35,85.1,98.35,-2.23,10.61
3,CP2,2,38.66169,-120.13065,2244.132886,1951,aug,17.84,118.46,0,136.3,7.15,8.32,22.6
3,CP2,2,38.66169,-120.13065,2244.132886,1951,dec,3.66,15.44,484.56,19.1,417.06,-8.57,1.78
3,CP2,2,38.66169,-120.13065,2244.132886,1951,feb,5.59,25.81,582.8799,31.4,126.14,-7.25,4.02
3,CP2,2,38.66169,-120.13065,2244.132886,1951,jan,3.99,17.71,471.18,21.7,255.17,-7.68,3.05
3,CP2,2,38.66169,-120.13065,2244.132886,1951,jul,28.26,125.54,0,153.8,0,6.91,23.53
3,CP2,2,38.66169,-120.13065,2244.132886,1951,jun,31.85,113.15,0,145,1,4.38,19.06
3,CP2,2,38.66169,-120.13065,2244.132886,1951,mar,14.05,39.65,627.4299,53.7,114.31,-6.6,6.64
3,CP2,2,38.66169,-120.13065,2244.132886,1951,may,33.58,82.52,77.43,116.1,67.52,-0.25,13.2
3,CP2,2,38.66169,-120.13065,2244.132886,1951,nov,5.75,25.35,73.97,31.1,210.73,-3.03,7.28
3,CP2,2,38.66169,-120.13065,2244.132886,1951,oct,4.47,59.73,0,64.2,130.28,-0.38,13.43
3,CP2,2,38.66169,-120.13065,2244.132886,1951,sep,7,101.1,0,108.1,0.05,6.94,22.37
3,CP2,2,38.66169,-120.13065,2244.132886,1952,apr,36.95,47.45,1174.5499,84.4,65.9,-3.42,11.35
3,CP2,2,38.66169,-120.13065,2244.132886,1952,aug,17.68,116.12,0,133.8,1.65,6.38,22.73
3,CP2,2,38.66169,-120.13065,2244.132886,1952,dec,2.46,17.84,362.44,20.3,341.49,-7.44,3.1
3,CP2,2,38.66169,-120.13065,2244.132886,1952,feb,8.57,21.33,1101.5698,29.9,203.17,-9.62,4.23
3,CP2,2,38.66169,-120.13065,2244.132886,1952,jan,3.38,15.02,917.71,18.4,439.53,-10.74,-0.13
3,CP2,2,38.66169,-120.13065,2244.132886,1952,jul,71.47,84.13,0,155.6,43.99,8.5,23.07
3,CP2,2,38.66169,-120.13065,2244.132886,1952,jun,33.96,100.14,134.71,134.1,28.73,1.54,15.71
3,CP2,2,38.66169,-120.13065,2244.132886,1952,mar,30.08,15.92,1345.3599,46,254.31,-10.23,3.48
3,CP2,2,38.66169,-120.13065,2244.132886,1952,may,34.86,85.64,719.21,120.5,27.71,0.15,15.4
