parent.pop,elevation.group,elev_m,Lat,Long,year,cwd,pck,ppt,tmn,tmx,ann_tmean,mean_diurnal_range,temp_seasonality,temp_ann_range,tmean_wettest_quarter,tmean_driest_quarter,ann_ppt,ppt_seasonality,ppt_warmest_quarter,ppt_coldest_quarter
SQ1,Mid,1921.036585,36.56435,-118.7764,2014,79.7025,0,34.69916666666667,4.815,17.4025,11.10875,12.5875,631.6285633546465,31.060000000000002,7.833333333333333,12.733333333333334,416.39,109.50211570533217,114.15,145.53
SQ1,Mid,1921.036585,36.56435,-118.7764,2015,75.79083333333332,1.6124999999999998,44.58583333333333,5.365833333333334,16.909166666666668,11.1375,11.543333333333333,596.7738836291499,28.47,5.266666666666667,15.270000000000001,535.0300000000001,98.22272050476775,42.24000000000001,261.87000000000006
SQ1,Mid,1921.036585,36.56435,-118.7764,2016,78.02166666666666,34.4975,74.30416666666666,4.0175,16.02,10.01875,12.0025,714.3435042369002,31.439999999999998,2.6783333333333332,14.38,891.6500000000001,95.88038508888881,152.02,462.1
SQ1,Mid,1921.036585,36.56435,-118.7764,2017,72.93,161.690825,122.87333333333333,4.323333333333333,16.036666666666665,10.18,11.713333333333333,703.076744808779,32.370000000000005,1.835,10.126666666666667,1474.48,156.0494987708067,96.83000000000001,1183.8
SQ1,Mid,1921.036585,36.56435,-118.7764,2018,77.5225,7.073333333333332,59.575,4.6375,16.629166666666666,10.633333333333333,11.991666666666667,677.1944911086318,31.15,6.836666666666666,9.388333333333334,714.8999999999999,158.7827690434571,87.10000000000001,118.11
SQ1,Mid,1921.036585,36.56435,-118.7764,2019,68.55083333333333,81.17916666666666,102.85833333333333,3.730833333333334,14.809999999999999,9.270416666666666,11.079166666666666,696.6737353744621,32.61,1.7083333333333333,11.445,1234.3,120.27163813618635,38.83,621.13
SQ1,Mid,1921.036585,36.56435,-118.7764,2020,77.96333333333334,8.043333333333331,49.33916666666667,5.093333333333334,16.5825,10.837916666666667,11.489166666666668,751.8636983079667,31.78,10.136666666666665,13.093333333333334,592.0699999999999,116.87782987222654,147.07,195.32
SQ1,Mid,1921.036585,36.56435,-118.7764,2021,86.11833333333334,3.0125,35.54333333333334,5.215833333333332,16.551666666666666,10.883750000000001,11.335833333333333,764.0521199796874,31.9,3.2899999999999996,15.911666666666667,426.52000000000004,114.91776461539152,13.36,213.88
SQ1,Mid,1921.036585,36.56435,-118.7764,2022,80.62083333333334,17.83833333333333,42.62416666666666,5.883333333333334,16.479166666666664,11.18125,10.595833333333333,670.9932977920257,28.54,10.341666666666667,13.87,511.4899999999999,220.46720973525433,83.42,356.04999999999995
SQ1,Mid,1921.036585,36.56435,-118.7764,2023,57.5425,294.68665833333336,159.02665833333333,3.2583333333333337,13.431666666666667,8.344999999999999,10.173333333333334,744.6416465778568,32.04,0.725,11.025,1908.3199000000002,127.73116920840519,91.59,1056.45
SQ1,Mid,1921.036585,36.56435,-118.7764,2024,76.94083333333334,23.7775,63.82833333333333,5.693333333333333,15.765,10.729166666666666,10.071666666666667,753.6919081589256,30.53,3.225,13.205,765.94,127.3034769232241,186.35000000000002,416.21000000000004
SQ2,Mid,1934.45122,36.66557,-118.83543,1995,44.41416666666667,151.38165833333332,131.59416666666667,1.9583333333333333,14.050833333333333,8.004583333333333,12.0925,667.3431875161702,29.5,3.143333333333334,10.536666666666667,1579.13,126.3413765469181,101.66,622.67
SQ2,Mid,1934.45122,36.66557,-118.83543,1996,50.79,79.09833333333334,101.4975,3.295,15.843333333333334,9.569166666666666,12.548333333333334,675.9611619200043,31.16,1.9400000000000002,11.376666666666665,1217.97,117.75293854344181,146.98,803.14
SQ2,Mid,1934.45122,36.66557,-118.83543,1997,59.586666666666666,100.94666666666667,115.06999166666668,3.236666666666667,15.324166666666667,9.280416666666667,12.0875,606.8883924028647,29.36,2.3116666666666665,10.663333333333334,1380.8399,165.59024172143998,27.110000000000003,1006.1799000000001
SQ2,Mid,1934.45122,36.66557,-118.83543,1998,39.615,170.74665833333333,136.66666666666669,1.2983333333333336,13.182500000000001,7.2404166666666665,11.884166666666667,679.4897637309568,32.61,0.61,9.443333333333333,1640,88.27819464422262,209,835.53
SQ2,Mid,1934.45122,36.66557,-118.83543,1999,55.22666666666667,23.240000000000002,59.47333333333333,2.6475000000000004,15.001666666666667,8.824583333333333,12.354166666666668,699.8015127141193,29.880000000000003,1.9450000000000003,12.181666666666667,713.6800000000002,91.40188399965791,119.80000000000001,380.11
SQ2,Mid,1934.45122,36.66557,-118.83543,2000,56.83833333333333,49.34250000000001,91.75416666666666,3.625,15.956666666666667,9.7908333333333335,12.331666666666667,642.5244541979894,30.04,2.8066666666666666,10.218333333333334,1101.05,124.15218638502101,93.68999999999998,627.8
SQ2,Mid,1934.45122,36.66557,-118.83543,2001,57.549166666666665,43.87916666666667,56.364999999999995,2.9375,16.08,9.50875,13.1425,785.2769379767764,34.8,5.803333333333335,11.421666666666667,676.3800000000001,129.72005225180686,175.5,366.39
SQ2,Mid,1934.45122,36.66557,-118.83543,2002,59.751666666666665,58.927499999999995,70.77666666666666,2.7358333333333333,15.8575,9.296666666666667,13.121666666666666,711.1914885129977,33.2,1.955,14.016666666666666,849.32,127.65379256374953,39.879999999999995,412.2
SQ2,Mid,1934.45122,36.66557,-118.83543,2003,51.461666666666666,26.744166666666665,90.30833333333334,3.7216666666666667,16.288333333333334,10.004999999999999,12.566666666666666,753.3531104939497,32.06,6.62,13.968333333333334,1083.7,102.09924356885023,43.67,340.21999999999997
SQ2,Mid,1934.45122,36.66557,-118.83543,2004,61.612500000000004,52.06249999999999,72.97416666666668,3.0174999999999996,15.409166666666668,9.213333333333333,12.391666666666666,700.2209824351339,31.75,1.1233333333333333,14.088333333333333,875.69,123.83104407167266,52.879999999999995,555.52
SQ2,Mid,1934.45122,36.66557,-118.83543,2005,49.95,38.355000000000004,87.91166666666666,2.931666666666667,15.1,9.015833333333333,12.168333333333333,684.3608110470453,31.81,2.768333333333333,9.486666666666666,1054.9399999999998,117.28442428532351,102.97,546.17
SQ2,Mid,1934.45122,36.66557,-118.83543,2006,51.70333333333333,75.87833333333333,102.03916666666666,3.165833333333334,15.695833333333333,9.430833333333332,12.53,732.3106281221145,34.59,3.1016666666666666,11.541666666666666,1224.4699999999998,118.12294358683302,318.28000000000003,584.7
SQ2,Mid,1934.45122,36.66557,-118.83543,2007,62.163333333333334,8.904999999999998,43.535833333333336,3.2075,16.42,9.81375,13.2125,684.7531116129641,34.32,1.8583333333333332,12.288333333333332,522.43,123.59186126258486,53.17,335.93
SQ2,Mid,1934.45122,36.66557,-118.83543,2008,59.248333333333335,77.90416666666667,62.89166666666666,3.2675,16.255,9.76125,12.9875,747.6890495204054,32.99,0.8966666666666668,14.791666666666666,754.7,148.64415655328204,3.37,644.51
SQ2,Mid,1934.45122,36.66557,-118.83543,2009,56.84833333333333,24.84916666666667,79.76,3.575,16.190833333333334,9.882916666666667,12.615833333333333,703.5549167146324,32.46,2.646666666666667,14.508333333333335,957.12,84.97811046228802,60.62,471.95000000000005
SQ2,Mid,1934.45122,36.66557,-118.83543,2010,52.30833333333333,76.57833333333335,86.4875,2.4099999999999993,14.854166666666666,8.632083333333334,12.444166666666666,709.8175328380122,30.24,1.6983333333333333,11.35,1037.8500000000001,106.49126549545838,202.26,619.42
SQ2,Mid,1934.45122,36.66557,-118.83543,2011,46.638333333333335,110.2,125.51333333333332,2.3099999999999996,14.8425,8.57625,12.5325,694.4226223339004,32.17,1.8116666666666665,13.806666666666667,1506.16,125.65995856242813,67.25,802.84
SQ2,Mid,1934.45122,36.66557,-118.83543,2012,61.60333333333334,0.36666666666666664,48.605000000000004,3.8200000000000003,16.44333333333333,10.131666666666666,12.623333333333333,692.9683625643753,32.07,8.540000000000001,8.870000000000001,583.26,131.03160515689325,156.57999999999998,209.51999999999998
SQ2,Mid,1934.45122,36.66557,-118.83543,2013,62.458333333333336,40.535000000000004,43.01416666666667,3.4308333333333327,15.9625,9.696666666666667,12.531666666666666,713.1057977522541,33.69,0.7916666666666666,14.081666666666669,516.1700000000001,155.256883409081,38.86,329.02
SQ2,Mid,1934.45122,36.66557,-118.83543,2014,63.2025,0,34.605,4.507499999999999,17.324166666666667,10.915833333333333,12.816666666666666,631.5659410376622,30.84,7.629999999999999,12.633333333333333,415.26000000000005,113.81671960891586,113.71,143.7
SQ2,Mid,1934.45122,36.66557,-118.83543,2015,59.26,2.1575,43.880833333333335,4.983333333333333,16.840833333333332,10.912083333333333,11.8575,600.1248528557634,28.47,5.053333333333334,15.013333333333335,526.57,103.34375260022324,42.1,268.3
SQ2,Mid,1934.45122,36.66557,-118.83543,2016,60.8075,40.20916666666666,76.565,3.6941666666666664,15.93,9.812083333333334,12.235833333333334,712.3755858946796,31.47,2.485,14.268333333333333,918.7800000000002,93.85079729164002,60.440000000000005,473.56
SQ2,Mid,1934.45122,36.66557,-118.83543,2017,55.72833333333334,170.73499166666664,125.33583333333333,4.049166666666667,15.991666666666667,10.020416666666668,11.9425,702.4776107183816,32.67,1.7483333333333333,10.040000000000001,1504.0300000000004,155.39333679804744,102.89999999999999,1192.33
SQ2,Mid,1934.45122,36.66557,-118.83543,2018,60.424166666666665,9.683333333333332,61.552499999999995,4.3225,16.629166666666666,10.475833333333334,12.306666666666667,671.711140342786,31.529999999999998,6.655,9.376666666666667,738.63,166.6152381066668,88.38000000000001,122.87
SQ2,Mid,1934.45122,36.66557,-118.83543,2019,50.08916666666667,84.36166666666665,101.68666666666667,3.3941666666666666,14.719166666666666,9.056666666666667,11.325,692.594343207064,32.79,1.58,11.211666666666668,1220.24,119.20689298150837,36.42,619.88
SQ2,Mid,1934.45122,36.66557,-118.83543,2020,59.74250000000001,9.233333333333333,51.11000000000001,4.795,16.538333333333334,10.666666666666666,11.743333333333332,748.1185896917843,32.04,9.975000000000001,12.813333333333333,613.3199999999999,118.03011434556548,150.92000000000002,202.49
SQ2,Mid,1934.45122,36.66557,-118.83543,2021,68.8275,4.322500000000001,36.98416666666667,4.699166666666667,16.50916666666667,10.604166666666666,11.81,761.0267237373627,32.41,3.1483333333333334,15.633333333333335,443.80999999999995,116.43323408520881,14.35,215.58
SQ2,Mid,1934.45122,36.66557,-118.83543,2022,62.384166666666665,25.025,44.419999999999995,5.1241666666666665,16.354166666666668,10.739166666666668,11.23,663.6236554407973,29.68,9.908333333333333,13.358333333333334,533.0400000000001,224.69193629433028,86.05000000000001,376.39
SQ2,Mid,1934.45122,36.66557,-118.83543,2023,44.45583333333333,331.99080833333335,159.44249166666668,2.5424999999999995,13.2625,7.9025,10.72,742.0177190974252,32.54,0.37166666666666665,10.473333333333334,1913.3099,129.4404507633337,84.88,1071.7899
SQ2,Mid,1934.45122,36.66557,-118.83543,2024,58.34,31.545833333333334,65.34416666666667,5.055833333333333,15.381666666666668,10.21875,10.325833333333334,748.901350616051,30.51,2.848333333333333,12.733333333333334,784.1300000000001,128.01822712543398,111.56,428.4
SQ3,High,2373.170732,36.72109,-118.84933,1995,48.18083333333334,364.8041416666666,145.148325,-0.12333333333333323,11.783333333333333,5.83,11.906666666666666,664.9453155916453,29.380000000000003,0.875,8.415000000000001,1741.7798999999998,127.2467013269971,110.61,693.5999999999999
SQ3,High,2373.170732,36.72109,-118.84933,1996,54.934999999999995,166.0108166666667,111.0525,1.2158333333333333,13.635,7.425416666666667,12.419166666666666,667.9248208353084,30.86,-0.1299999999999999,9.403333333333334,1332.6299999999999,115.57705629681823,160.55999999999997,867.3299999999999
SQ3,High,2373.170732,36.72109,-118.84933,1997,61.02416666666667,229.70165000000003,125.455825,1.0766666666666664,13.115833333333333,7.0962499999999995,12.039166666666667,597.5016213367124,29.69,0.2699999999999998,8.343333333333334,1505.4698999999998,166.34639696333423,27.3,1101.0499
SQ3,High,2373.170732,36.72109,-118.84933,1998,45.83166666666666,328.763325,147.36083333333335,-0.9875000000000002,10.919166666666667,4.965833333333333,11.906666666666666,675.7124803202959,32.94,-1.465,7.1816666666666675,1768.33,88.27932030326231,224.6,906.23
SQ3,High,2373.170732,36.72109,-118.84933,1999,57.81166666666667,64.87083333333334,64.93083333333334,0.6683333333333334,12.960833333333333,6.814583333333333,12.2925,683.6285361062598,28.92,0.3416666666666666,10.278333333333334,779.17,89.53140889482741,108.94,407.16999999999996
SQ3,High,2373.170732,36.72109,-118.84933,2000,61.24166666666667,110.65333333333335,97.91916666666667,1.5574999999999999,13.826666666666666,7.692083333333334,12.269166666666667,641.5570710223587,30.25,0.795,8.158333333333333,1175.03,125.51192317328983,99.31,682
SQ3,High,2373.170732,36.72109,-118.84933,2001,59.835,85.07916666666668,61.405,0.7266666666666662,13.903333333333332,7.3149999999999995,13.176666666666666,780.5984592256473,34.54,3.551666666666667,9.26,736.8599999999999,126.72136996333982,185.66,394.64
SQ3,High,2373.170732,36.72109,-118.84933,2002,63.3225,112.21083333333334,76.70333333333333,0.48166666666666674,13.759166666666667,7.120416666666666,13.2775,698.1676491272557,32.9,0.06999999999999999,11.76,920.4399999999999,127.23178041511763,45.79,449.16
SQ3,High,2373.170732,36.72109,-118.84933,2003,56.085,90.1875,98.60583333333334,1.5691666666666668,14.241666666666667,7.9054166666666665,12.6725,753.4322813972833,32.07,4.541666666666667,11.853333333333333,1183.2700000000002,102.24924220056802,49.38,376.51000000000005
SQ3,High,2373.170732,36.72109,-118.84933,2004,63.275000000000006,108.7175,79.04333333333334,0.8666666666666668,13.215833333333332,7.04125,12.349166666666667,690.6891856228557,31.8,-0.8716666666666667,11.818333333333333,948.5200000000001,123.80721675894601,56.379999999999995,593.58
SQ3,High,2373.170732,36.72109,-118.84933,2005,55.8375,107.67083333333332,94.92166666666667,0.83,13.061666666666667,6.945833333333333,12.231666666666667,671.2756117793175,31.6,0.9,7.541666666666667,1139.06,116.85075287039032,113.78,606.22
SQ3,High,2373.170732,36.72109,-118.84933,2006,53.89,163.20082499999998,112.77916666666668,1.030833333333333,13.593333333333334,7.312083333333333,12.5625,724.107144832151,34.65,1.2100000000000002,9.551666666666668,1353.3500000000001,116.90120211326649,347.52000000000004,642.6500000000001
SQ3,High,2373.170732,36.72109,-118.84933,2007,69.83333333333333,27.515000000000004,45.67666666666667,1.1816666666666664,14.434166666666666,7.807916666666666,13.2525,675.5459226141521,34.18,0.04833333333333334,10.271666666666667,548.12,125.70715811402617,54.18,354.45000000000005
SQ3,High,2373.170732,36.72109,-118.84933,2008,62.35166666666667,137.26083333333335,68.07583333333334,1.1375000000000002,14.205,7.671250000000001,13.0675,737.736653093895,32.84,-1.0083333333333335,12.591666666666669,816.9100000000001,148.41246939156508,4.25,695.24
SQ3,High,2373.170732,36.72109,-118.84933,2009,60.29416666666667,69,87.61583333333334,1.454166666666667,14.228333333333333,7.84125,12.774166666666666,693.8426309984917,32.6,0.8633333333333332,12.393333333333336,1051.39,84.0920497322485,67.14,517.64
SQ3,High,2373.170732,36.72109,-118.84933,2010,54.89083333333333,166.53083333333333,93.63166666666666,0.2508333333333333,12.81,6.5304166666666665,12.559166666666666,704.1197101969798,29.849999999999998,-0.2233333333333333,9.433333333333335,1123.58,105.95277275454418,216.92000000000002,667.79
SQ3,High,2373.170732,36.72109,-118.84933,2011,49.42333333333333,230.04330833333333,135.70749166666667,0.059166666666666444,12.862499999999999,6.460833333333333,12.803333333333333,685.7972412168235,32.37,-0.07333333333333325,11.553333333333333,1628.4898999999998,126.17151849910546,74.80000000000001,869.7599
SQ3,High,2373.170732,36.72109,-118.84933,2012,68.19583333333333,12.075833333333332,49.88499999999999,1.6916666666666664,14.423333333333332,8.057500000000001,12.731666666666667,673.9887205692285,31.98,6.511666666666667,6.886666666666668,598.62,131.7527432559252,161.71,219.76
SQ3,High,2373.170732,36.72109,-118.84933,2013,67.89833333333333,74.10583333333332,46.00083333333333,1.1808333333333336,13.81,7.495416666666667,12.629166666666666,701.3665705520036,33.5,-1.2349999999999997,11.851666666666667,552.01,155.39373131618336,45.94,345.65
SQ3,High,2373.170732,36.72109,-118.84933,2014,69.82083333333333,1.3041666666666665,36.95333333333333,2.2950000000000004,15.115,8.705,12.82,622.0379263503004,30.259999999999998,5.325,10.523333333333333,443.43999999999994,114.60955303092808,35.72,153.06
SQ3,High,2373.170732,36.72109,-118.84933,2015,69.035,9.9275,45.3825,2.7541666666666673,14.6825,8.718333333333334,11.928333333333333,592.2572895032167,28.310000000000002,3.1683333333333334,12.755,544.5899999999999,104.64288171652933,45.50000000000001,280.63
SQ3,High,2373.170732,36.72109,-118.84933,2016,65.56166666666667,83.86333333333333,81.25083333333333,1.506666666666667,13.9225,7.714583333333334,12.415833333333333,702.1788641058414,31.23,0.5750000000000002,12.106666666666667,975.0100000000001,93.55639498892273,59.95,503.3299999999999
SQ3,High,2373.170732,36.72109,-118.84933,2017,59.3125,289.7649833333333,134.5624916666667,1.85,14.010833333333334,7.930416666666667,12.160833333333333,683.0682934821423,32.65,-0.08333333333333326,8.025,1614.7499000000005,156.14309511394183,113.02000000000001,1274.6499
SQ3,High,2373.170732,36.72109,-118.84933,2018,66.19166666666666,23.320833333333333,66.87166666666667,2.143333333333334,14.651666666666667,8.3975,12.508333333333333,658.9549405204908,31.65,4.598333333333334,7.4766666666666675,802.4599999999999,169.00835554435508,95.47999999999999,132.28
SQ3,High,2373.170732,36.72109,-118.84933,2019,52.568333333333335,152.28915833333332,108.345,1.1550000000000005,12.595833333333333,6.875416666666666,11.440833333333334,680.2148877822406,32.760000000000005,-0.2900000000000002,8.941666666666665,1300.14,119.42652644496208,38.8,669.64
SQ3,High,2373.170732,36.72109,-118.84933,2020,66.32916666666667,38.30083333333333,54.6825,2.6149999999999998,14.594999999999999,8.605,11.98,742.4849554643578,32.59,7.903333333333333,10.766666666666666,656.1899999999999,118.18953066300892,160.7,217.94
SQ3,High,2373.170732,36.72109,-118.84933,2021,72.47916666666667,18.574166666666663,40.435,2.4841666666666664,14.540833333333333,8.5125,12.056666666666667,748.1047113144717,32.61,1.32,13.453333333333333,485.22,118.69122737387221,14.97,232.44
SQ3,High,2373.170732,36.72109,-118.84933,2022,70.09,71.93833333333333,48.685,2.7908333333333335,14.311666666666666,8.55125,11.520833333333332,645.4924872811175,29.779999999999998,7.628333333333333,11.181666666666667,584.22,226.46163252394592,98.15,412.96000000000004
SQ3,High,2373.170732,36.72109,-118.84933,2023,51.44416666666667,571.1616166666666,172.23165833333334,-0.03833333333333303,11.075833333333332,5.51875,11.114166666666666,738.3838040243397,33,-1.8666666666666665,8.206666666666667,2066.7799,129.86782961394528,89.59,1174.5700000000002
SQ3,High,2373.170732,36.72109,-118.84933,2024,60.723333333333336,88.45833333333334,70.51416666666667,2.631666666666666,13.331666666666667,7.9816666666666665,10.7,739.9731055718829,30.78,0.85,10.548333333333334,846.1699999999998,128.37526601495168,121.9,463.90999999999997
TM2,Low,379.1526973,39.59255,-121.55072,1995,32.0625,0,159.965825,8.455,21.4525,14.95375,12.9975,671.2161664065121,32.11,8.455,19.823333333333334,1919.5899000000002,127.29327511019224,159.38,891.5099
TM2,Low,379.1526973,39.59255,-121.55072,1996,34.16333333333334,0,111.66583333333334,9.658333333333333,23.380833333333335,16.519583333333333,13.7225,631.2451424955619,31.820000000000004,9.428333333333333,17.326666666666668,1339.9900000000002,104.35725920570466,155.62,852.23
TM2,Low,379.1526973,39.59255,-121.55072,1997,38.1125,0,114.23500000000001,9.549166666666666,23.20916666666667,16.379166666666666,13.66,617.4684693213578,30.200000000000003,8.951666666666668,20.385,1370.8200000000002,146.4519328701481,87.85,942.34
TM2,Low,379.1526973,39.59255,-121.55072,1998,31.459999999999997,0,152.47,9.3875,21.064999999999998,15.22625,11.6775,659.6171453268107,31.519999999999996,8.158333333333333,20.261666666666667,1829.6399999999999,108.42163039060617,141.38,1039.74
TM2,Low,379.1526973,39.59255,-121.55072,1999,68.3475,0,87.38499999999999,8.39,21.676666666666666,15.033333333333333,13.286666666666665,680.506139620067,30.88,7.216666666666666,19.904999999999998,1048.62,114.07333407337332,65.21,574.58
TM2,Low,379.1526973,39.59255,-121.55072,2000,60.42666666666667,0,102.39833333333334,9.569166666666668,22.578333333333333,16.07375,13.009166666666667,607.3480402911123,30.310000000000002,8.961666666666668,20.596666666666668,1228.78,124.35007849306557,74.73,721.9
TM2,Low,379.1526973,39.59255,-121.55072,2001,70.73166666666667,0,57.69083333333334,9.406666666666666,23.035,16.220833333333335,13.628333333333332,713.7024728113038,31.83,8.116666666666667,16.703333333333337,692.2900000000001,117.49691955324725,87.82,431.93999999999994
TM2,Low,379.1526973,39.59255,-121.55072,2002,69.33583333333334,0,83.22833333333332,9.340833333333332,22.691666666666666,16.01625,13.350833333333334,673.5461826981672,31.89,8.281666666666666,20.608333333333334,998.7400000000001,130.07712567366238,34.06,565.87
TM2,Low,379.1526973,39.59255,-121.55072,2003,54.28,0,108.90666666666668,9.929166666666667,23.086666666666666,16.507916666666667,13.157499999999999,685.0492171546819,32.19,14.325000000000001,20.551666666666666,1306.8799999999997,136.0307988108852,110.88,764.8
TM2,Low,379.1526973,39.59255,-121.55072,2004,68.02499999999999,0,97.265,9.619166666666667,22.684166666666666,16.151666666666667,13.065,670.6279734606057,30.599999999999998,8,20.956666666666667,1167.1799999999998,126.19747017118353,49.54,797.47
TM2,Low,379.1526973,39.59255,-121.55072,2005,42.975,0,93.14333333333333,9.594166666666666,22.3,15.947083333333333,12.705833333333333,662.5642150125159,32.11,9.020000000000001,20.035,1117.7200000000003,87.38355557094381,80.52,535.1
TM2,Low,379.1526973,39.59255,-121.55072,2006,52.5325,0,139.80916666666664,9.8975,22.755833333333335,16.326666666666668,12.858333333333334,708.3176076685751,32.67,9.333333333333334,17.411666666666665,1677.71,123.21988357595622,203.70999999999998,892.75
TM2,Low,379.1526973,39.59255,-121.55072,2007,57.11,0,73.25583333333333,9.405,22.849166666666665,16.12708333333333,13.444166666666666,648.4831762846607,32.68,8.371666666666666,18.405,879.0700000000002,124.89633614064152,44.66,514.64
TM2,Low,379.1526973,39.59255,-121.55072,2008,70.90083333333334,0,62.68333333333333,9.413333333333332,23.144166666666667,16.27875,13.730833333333333,710.6396646364074,32.14,7.419999999999999,20.96,752.2,139.91842450577775,17.83,608.18
TM2,Low,379.1526973,39.59255,-121.55072,2009,57.0525,0,81.38666666666666,9.651666666666667,22.710833333333333,16.18125,13.059166666666666,679.4414525917593,32.79,8.298333333333334,20.956666666666663,976.6400000000001,106.07468298930576,31.590000000000003,518.97
TM2,Low,379.1526973,39.59255,-121.55072,2010,54.6975,0,100.42999999999999,9.175833333333333,21.412499999999998,15.294166666666666,12.236666666666666,658.3170289503838,31.39,8.313333333333333,19.231666666666666,1205.1599999999999,100.09540256769229,104.78,615.53
TM2,Low,379.1526973,39.59255,-121.55072,2011,33.333333333333336,0,122.48583333333333,9.189166666666667,21.245833333333334,15.2175,12.056666666666667,665.5021514889066,30.529999999999998,11.549999999999999,20.694999999999997,1469.8299999999997,106.05787916590437,43.28,625.9499999999999
TM2,Low,379.1526973,39.59255,-121.55072,2012,60.7325,0,70.93583333333333,9.51,22.821666666666665,16.16583333333333,13.311666666666667,685.8386317406441,32.900000000000006,12.704999999999998,14.921666666666667,851.23,141.17670290828522,142.15,261.09
TM2,Low,379.1526973,39.59255,-121.55072,2013,56.6825,0,75.94916666666667,9.811666666666667,22.928333333333335,16.37,13.116666666666667,658.2889321428837,33.160000000000004,8.106666666666667,14.483333333333334,911.39,158.0877746099152,122.81,454.35
TM2,Low,379.1526973,39.59255,-121.55072,2014,60.197500000000005,0,62.80166666666667,10.735833333333334,24.328333333333333,17.532083333333333,13.5925,623.4392315043929,32.92,15.248333333333333,20.81,753.62,151.20199740434018,75.95,306.65
TM2,Low,379.1526973,39.59255,-121.55072,2015,66.50333333333333,0,62.86333333333334,11.273333333333333,24.225833333333334,17.749583333333334,12.9525,588.8828969225366,28.200000000000003,11.19,20.346666666666668,754.3600000000001,178.26085110795862,22.02,517.74
TM2,Low,379.1526973,39.59255,-121.55072,2016,65.56583333333333,0,117.03083333333333,10.323333333333332,22.7825,16.55291666666667,12.459166666666667,666.3668269850028,30.78,9.365,21.406666666666666,1404.3700000000001,119.64132152186522,47.01,644.03
TM2,Low,379.1526973,39.59255,-121.55072,2017,39.88,0,139.11666666666667,10.686666666666667,23.015,16.850833333333334,12.328333333333333,747.5661975350208,33.13999999999999,8.14,18.128333333333334,1669.3999999999999,120.00132085520785,172.85999999999999,1180.46
TM2,Low,379.1526973,39.59255,-121.55072,2018,61.3175,0,78.67583333333333,10.233333333333333,23.370833333333334,16.802083333333332,13.1375,671.5755375618703,32.589999999999996,13.46,14.861666666666666,944.11,138.41300177678067,154.15,222.46
TM2,Low,379.1526973,39.59255,-121.55072,2019,41.707499999999996,0,125.97749999999999,10.206666666666667,22.380833333333335,16.29375,12.174166666666666,676.8032185139998,31.03,8.426666666666668,21.46666666666667,1511.7299999999998,118.89306109577966,102.07,896.5899999999999
TM2,Low,379.1526973,39.59255,-121.55072,2020,68.35916666666667,0,52.45,11.165000000000001,24.049166666666668,17.607083333333335,12.884166666666667,686.5503841119328,30.09,9.948333333333334,20.128333333333334,629.4000000000001,139.59902562316776,53.7,357.43
TM2,Low,379.1526973,39.59255,-121.55072,2021,70.59666666666666,0,66.41333333333334,10.51,24.0725,17.29125,13.5625,721.3226842216508,32.53,17.535,22.298333333333336,796.96,122.80284312954439,18.7,324.16999999999996
TM2,Low,379.1526973,39.59255,-121.55072,2022,59.515,0,51.8525,10.906666666666666,24.27166666666667,17.589166666666667,13.365,688.3403569235913,31.86,16.45,15.998333333333335,622.23,161.11655095518404,153.84,325.84999999999997
TM2,Low,379.1526973,39.59255,-121.55072,2023,56.24666666666666,0,117.58916666666667,9.851666666666667,21.659166666666668,15.755416666666667,11.807500000000001,745.035919156475,33.22,7.848333333333333,20.650000000000002,1411.0700000000002,125.96024016051692,57.54,853.88
TM2,Low,379.1526973,39.59255,-121.55072,2024,66.13416666666667,0,82.58416666666668,11.8825,23.0375,17.46,11.155000000000001,711.2149016743366,31.04,9.65,19.761666666666667,991.0100000000001,119.35309225178689,172.01000000000002,664.89
WL1,Mid,1613.837245,38.78608,-120.2143,1995,50.681666666666665,191.18165833333336,164.84331666666668,2.9208333333333334,15.676666666666668,9.29875,12.755833333333333,675.5274412365765,32,4.446666666666666,9.265,1978.1198,118.50532346997295,218.55999999999997,716.9799
WL1,Mid,1613.837245,38.78608,-120.2143,1996,55.39583333333333,60.6375,135.08333333333334,4.3,17.310833333333335,10.805416666666666,13.010833333333332,632.1856552085907,30.06,3.9316666666666666,12.155000000000001,1621,101.03244710890999,148.81,981.89
WL1,Mid,1613.837245,38.78608,-120.2143,1997,52.913333333333334,114.25333333333334,133.86415000000002,4.175833333333333,17.285833333333333,10.730833333333333,13.110000000000001,602.3551818914777,29.54,3.6483333333333334,14.563333333333333,1606.3698000000002,153.07383403498565,61.720000000000006,1152.8798000000002
WL1,Mid,1613.837245,38.78608,-120.2143,1998,46.729166666666664,112.70666666666668,142.74666666666667,3.3066666666666666,15.305,9.305833333333334,11.998333333333333,687.1126622367402,32.08,2.3333333333333335,14.165,1712.96,99.5519593802041,178.25,939.05
WL1,Mid,1613.837245,38.78608,-120.2143,1999,53.97666666666667,57.63,114.13499999999999,3.1500000000000004,16.594166666666666,9.872083333333332,13.444166666666666,671.2674733914442,30.66,3.0766666666666667,13.661666666666667,1369.6200000000001,111.16911587936357,139.07000000000002,825.5200000000001
WL1,Mid,1613.837245,38.78608,-120.2143,2000,53.68833333333333,46.717499999999994,115.05499999999999,4.225,17.5025,10.86375,13.2775,606.3790490579004,29.55,3.9766666666666666,14.053333333333333,1380.66,113.45685092678607,117.14,800.6600000000001
